event_id,match_id,minute,event_type,team_id,player_id
1,1,25,Yellow Card,2,44
2,1,44,Yellow Card,1,11
3,1,47,Yellow Card,1,16
4,1,65,Goal,1,8
5,1,67,Goal,1,11
6,1,81,Yellow Card,2,38
7,2,21,Yellow Card,4,91
8,2,25,Yellow Card,3,75
9,2,47,Goal,4,103
10,2,52,Yellow Card,4,98
11,2,63,Goal,3,74
12,2,66,Yellow Card,4,100
13,2,81,Goal,3,70
14,2,86,Yellow Card,4,90
15,3,9,Yellow Card,5,110
16,3,15,Yellow Card,5,113
17,3,39,Goal,6,133
18,3,40,Goal,5,123
19,3,47,Yellow Card,5,130
20,3,59,Yellow Card,6,138
21,3,89,Yellow Card,5,111
22,4,3,Goal,14,346
23,4,11,Goal,13,319
24,4,22,Goal,13,331
25,4,28,Yellow Card,14,361
26,4,34,Goal,13,322
27,4,46,VAR Review,13,332
28,4,75,Goal,13,333
29,4,83,Yellow Card,14,344
30,4,83,Yellow Card,13,332
31,5,38,Yellow Card,8,192
32,5,39,Goal,8,204
33,5,41,Yellow Card,7,166
34,5,47,Goal,7,168
35,5,56,Yellow Card,7,161
36,6,5,Yellow Card,10,241
37,6,22,Goal,9,218
38,6,30,Goal,10,256
39,6,53,VAR Review,9,226
40,6,78,Yellow Card,10,250
41,7,9,Yellow Card,12,292
42,7,61,Goal,12,295
43,7,78,Yellow Card,11,272
44,7,80,Yellow Card,12,289
45,7,84,Yellow Card,12,300
46,8,11,Goal,15,379
47,8,29,Yellow Card,15,366
48,8,87,Goal,15,370
49,9,1,Goal,17,434
50,9,12,Goal,17,433
51,9,13,Yellow Card,17,432
52,9,17,Yellow Card,17,423
53,9,22,Goal,17,436
54,9,31,Goal,18,456
55,9,36,Goal,17,420
56,9,46,Goal,17,423
57,9,49,Yellow Card,17,432
58,9,61,Yellow Card,18,464
59,9,63,Goal,17,433
60,9,71,Goal,17,437
61,10,14,Goal,21,542
62,10,20,Yellow Card,22,568
63,10,24,Yellow Card,22,552
64,10,54,Goal,21,523
65,10,69,VAR Review,22,556
66,10,70,Goal,22,561
67,10,77,Goal,22,550
68,11,20,Yellow Card,19,489
69,11,70,Goal,19,485
70,11,70,Red Card,20,509
71,12,7,Goal,23,580
72,12,21,Goal,24,608
73,12,25,Goal,23,586
74,12,27,Yellow Card,24,622
75,12,32,Yellow Card,23,579
76,12,57,Goal,23,575
77,12,61,Goal,23,578
78,12,63,Yellow Card,24,620
79,12,72,Goal,23,591
80,13,5,Yellow Card,30,779
81,13,10,Yellow Card,30,774
82,13,61,Yellow Card,30,771
83,13,66,Yellow Card,30,765
84,13,78,Yellow Card,30,763
85,14,19,Yellow Card,25,649
86,14,20,Yellow Card,26,676
87,14,27,Goal,25,631
88,14,44,Yellow Card,25,646
89,14,45,Yellow Card,26,673
90,14,58,VAR Review,26,672
91,14,76,Goal,26,671
92,14,77,Yellow Card,26,652
93,15,10,Yellow Card,31,803
94,15,15,Yellow Card,31,787
95,15,29,Goal,32,829
96,15,61,Yellow Card,32,825
97,15,62,Goal,31,788
98,16,4,Goal,28,726
99,16,15,Goal,27,687
100,16,18,Yellow Card,27,695
101,16,27,Yellow Card,28,715
102,16,29,Goal,27,682
103,16,31,Goal,28,718
104,16,32,Yellow Card,27,680
105,16,44,Yellow Card,27,690
106,16,49,Yellow Card,28,703
107,16,79,Red Card,28,721
108,17,4,Goal,33,849
109,17,18,Yellow Card,33,834
110,17,20,Goal,33,846
111,17,27,Yellow Card,34,881
112,17,34,Goal,34,870
113,17,64,Goal,33,833
114,17,69,Yellow Card,33,857
115,17,77,VAR Review,33,854
116,18,19,Yellow Card,35,895
117,18,25,Goal,36,914
118,18,45,Goal,35,901
119,18,55,Yellow Card,36,932
120,18,57,Yellow Card,36,913
121,18,66,Goal,36,934
122,18,76,Yellow Card,35,898
123,18,83,Goal,36,926
124,18,85,Goal,36,917
125,18,87,Yellow Card,36,933
126,19,16,Yellow Card,37,949
127,19,19,Yellow Card,37,957
128,19,29,Yellow Card,38,987
129,19,30,Goal,37,945
130,19,45,Yellow Card,37,955
131,19,57,Goal,37,958
132,19,68,Goal,37,954
133,20,10,Goal,40,1035
134,20,57,Yellow Card,39,997
135,20,61,Goal,39,1006
136,20,76,Goal,39,989
137,20,76,Yellow Card,39,1013
138,20,81,Yellow Card,39,994
139,20,90,Goal,39,1004
140,21,13,Goal,41,1054
141,21,14,Yellow Card,41,1053
142,21,36,Goal,42,1069
143,21,58,Yellow Card,41,1056
144,21,61,Yellow Card,41,1048
145,21,77,Yellow Card,42,1080
146,21,82,Yellow Card,42,1077
147,22,1,Goal,45,1151
148,22,15,Goal,46,1193
149,22,16,Goal,45,1163
150,22,22,Goal,46,1171
151,22,27,Goal,45,1168
152,22,56,Yellow Card,46,1188
153,22,64,Yellow Card,46,1171
154,22,75,Goal,45,1152
155,22,75,Yellow Card,46,1188
156,22,90,Yellow Card,46,1185
157,23,19,Yellow Card,48,1239
158,23,35,Yellow Card,48,1223
159,23,82,Goal,47,1206
160,24,41,Yellow Card,44,1135
161,24,56,Goal,44,1135
162,24,61,Goal,44,1143
163,24,73,Goal,43,1112
164,24,73,Goal,44,1132
165,25,2,Goal,3,68
166,25,21,Goal,1,4
167,25,43,Yellow Card,1,2
168,25,56,Goal,1,12
169,25,87,Yellow Card,1,14
170,26,41,Goal,4,95
171,26,66,Goal,4,92
172,26,78,Yellow Card,2,41
173,27,10,Goal,5,122
174,27,26,Yellow Card,5,116
175,27,36,Goal,5,115
176,27,41,Yellow Card,7,166
177,27,65,Yellow Card,7,159
178,27,67,Goal,5,106
179,27,67,Yellow Card,5,122
180,27,73,VAR Review,5,130
181,27,76,Goal,7,179
182,27,77,Yellow Card,7,182
183,28,30,Yellow Card,6,134
184,28,41,Goal,8,205
185,28,47,VAR Review,6,142
186,28,57,Yellow Card,8,207
187,28,72,Yellow Card,6,147
