lineup_id,match_id,player_id,team_id,is_starting_xi,tactical_position,minutes_played
2028,39,806,31,1,DEF,90
2029,40,807,32,1,GK,90
2030,40,808,32,1,DEF,90
2031,40,809,32,0,DEF,0
2032,40,810,32,1,DEF,90
2033,40,811,32,1,MID,90
2034,40,812,32,0,MID,0
2035,40,813,32,0,MID,0
2036,40,814,32,1,MID,90
2037,40,815,32,1,FWD,90
2038,40,816,32,0,MID,0
2039,40,817,32,0,FWD,0
2040,40,818,32,0,GK,0
2041,40,819,32,0,DEF,0
2042,40,820,32,0,MID,30
2043,40,821,32,0,MID,0
2044,40,822,32,1,DEF,90
2045,40,823,32,0,DEF,0
2046,40,824,32,1,FWD,90
2047,40,825,32,0,FWD,0
2048,40,826,32,1,MID,90
2049,40,827,32,0,FWD,0
2050,40,828,32,0,MID,0
2051,40,829,32,0,GK,0
2052,40,830,32,1,DEF,90
2053,40,831,32,0,MID,0
2054,40,832,32,1,MID,90
2055,40,755,30,1,GK,90
2056,40,756,30,0,DEF,0
2057,40,757,30,0,DEF,0
2058,40,758,30,0,DEF,0
2059,40,759,30,1,DEF,90
2060,40,760,30,1,MID,90
2061,40,761,30,0,MID,0
2062,40,762,30,0,MID,0
2063,40,763,30,1,FWD,90
2064,40,764,30,0,MID,0
2065,40,765,30,0,MID,0
2066,40,766,30,0,GK,0
2067,40,767,30,1,DEF,90
2068,40,768,30,1,MID,90
2069,40,769,30,0,MID,0
2070,40,770,30,0,MID,0
2071,40,771,30,0,MID,0
2072,40,772,30,1,MID,90
2073,40,773,30,1,FWD,90
2074,40,774,30,0,FWD,0
2075,40,775,30,0,MID,0
2076,40,776,30,1,DEF,90
2077,40,777,30,0,GK,0
2078,40,778,30,1,DEF,90
2079,40,779,30,0,DEF,0
2080,40,780,30,1,MID,90
2081,41,833,33,0,GK,0
2082,41,834,33,0,DEF,0
2083,41,835,33,0,DEF,0
2084,41,836,33,1,DEF,90
2085,41,837,33,1,DEF,90
2086,41,838,33,1,MID,90
2087,41,839,33,0,FWD,30
2088,41,840,33,1,MID,90
2089,41,841,33,0,FWD,0
2090,41,842,33,1,FWD,90
2091,41,843,33,1,FWD,90
2092,41,844,33,0,FWD,0
2093,41,845,33,0,MID,0
2094,41,846,33,0,MID,0
2095,41,847,33,0,DEF,0
2096,41,848,33,1,GK,90
2097,41,849,33,1,DEF,90
2098,41,850,33,1,MID,90
2099,41,851,33,0,DEF,0
2100,41,852,33,0,FWD,0
2101,41,853,33,0,DEF,0
2102,41,854,33,0,FWD,0
2103,41,855,33,0,GK,0
2104,41,856,33,1,MID,90
2105,41,857,33,0,MID,0
2106,41,858,33,1,DEF,90
2107,41,885,35,1,GK,90
2108,41,886,35,0,DEF,0
2109,41,887,35,0,DEF,0
2110,41,888,35,1,DEF,90
2111,41,889,35,1,DEF,90
2112,41,890,35,0,DEF,0
2113,41,891,35,0,MID,0
2114,41,892,35,0,MID,0
2115,41,893,35,0,FWD,0
2116,41,894,35,0,FWD,0
2117,41,895,35,1,FWD,90
2118,41,896,35,0,GK,0
2119,41,897,35,0,FWD,0
2120,41,898,35,1,MID,90
2121,41,899,35,1,DEF,90
2122,41,900,35,1,MID,90
2123,41,901,35,0,FWD,0
2124,41,902,35,0,FWD,0
2125,41,903,35,1,MID,90
2126,41,904,35,1,MID,90
2127,41,905,35,1,FWD,90
2128,41,906,35,0,GK,0
2129,41,907,35,1,DEF,90
2130,41,908,35,0,MID,0
2131,41,909,35,0,DEF,0
2132,41,910,35,0,DEF,0
2133,42,911,36,1,GK,90
2134,42,912,36,0,MID,0
2135,42,913,36,1,DEF,90
2136,42,914,36,1,DEF,90
2137,42,915,36,1,DEF,90
2138,42,916,36,0,MID,30
2139,42,917,36,0,FWD,0
2140,42,918,36,1,MID,90
2141,42,919,36,1,FWD,90
2142,42,920,36,1,MID,90
2143,42,921,36,1,FWD,90
2144,42,922,36,0,GK,0
2145,42,923,36,0,GK,0
2146,42,924,36,0,MID,0
2147,42,925,36,0,DEF,0
2148,42,926,36,0,DEF,30
2149,42,927,36,1,DEF,90
2150,42,928,36,0,MID,0
2151,42,929,36,0,MID,0
2152,42,930,36,0,FWD,0
2153,42,931,36,1,MID,90
2154,42,932,36,1,MID,90
2155,42,933,36,0,MID,0
2156,42,934,36,0,DEF,0
2157,42,935,36,0,DEF,0
2158,42,936,36,0,FWD,0
2159,42,859,34,0,GK,0
2160,42,860,34,1,DEF,90
2161,42,861,34,0,DEF,0
2162,42,862,34,0,DEF,0
2163,42,863,34,0,MID,0
2164,42,864,34,0,MID,0
2165,42,865,34,0,FWD,0
2166,42,866,34,1,MID,90
2167,42,867,34,0,FWD,0
2168,42,868,34,0,FWD,30
2169,42,869,34,0,FWD,30
2170,42,870,34,0,FWD,0
2171,42,871,34,1,FWD,90
2172,42,872,34,0,DEF,0
2173,42,873,34,0,DEF,0
2174,42,874,34,1,GK,90
2175,42,875,34,1,MID,90
2176,42,876,34,1,FWD,90
2177,42,877,34,1,DEF,90
2178,42,878,34,0,FWD,0
2179,42,879,34,1,MID,90
2180,42,880,34,0,MID,0
2181,42,881,34,0,GK,0
2182,42,882,34,1,DEF,90
2183,42,883,34,1,DEF,90
2184,42,884,34,1,MID,90
2185,43,937,37,0,GK,0
2186,43,938,37,1,DEF,90
2187,43,939,37,0,DEF,0
2188,43,940,37,0,DEF,0
2189,43,941,37,0,MID,0
2190,43,942,37,1,DEF,90
2191,43,943,37,0,MID,0
2192,43,944,37,1,MID,90
2193,43,945,37,1,FWD,90
2194,43,946,37,0,FWD,30
2195,43,947,37,0,MID,0
2196,43,948,37,0,GK,0
2197,43,949,37,1,DEF,90
2198,43,950,37,1,MID,90
2199,43,951,37,0,MID,0
2200,43,952,37,0,FWD,0
2201,43,953,37,0,FWD,0
2202,43,954,37,0,FWD,0
2203,43,955,37,0,DEF,0
2204,43,956,37,1,MID,90
2205,43,957,37,0,FWD,0
2206,43,958,37,1,FWD,90
2207,43,959,37,1,GK,90
2208,43,960,37,1,MID,90
2209,43,961,37,1,DEF,90
2210,43,962,37,0,DEF,0
2211,43,989,39,1,GK,90
2212,43,990,39,1,DEF,90
2213,43,991,39,1,DEF,90
2214,43,992,39,0,MID,0
2215,43,993,39,0,DEF,0
2216,43,994,39,1,MID,90
2217,43,995,39,0,FWD,0
2218,43,996,39,0,DEF,0
2219,43,997,39,0,MID,0
2220,43,998,39,0,MID,0
2221,43,999,39,0,FWD,0
2222,43,1000,39,0,GK,0
2223,43,1001,39,0,GK,0
2224,43,1002,39,1,FWD,90
2225,43,1003,39,1,DEF,90
2226,43,1004,39,0,DEF,0
2227,43,1005,39,1,MID,90
2228,43,1006,39,0,MID,0
2229,43,1007,39,0,MID,0
2230,43,1008,39,1,MID,90
2231,43,1009,39,1,FWD,90
2232,43,1010,39,0,MID,0
2233,43,1011,39,1,DEF,90
2234,43,1012,39,1,MID,90
2235,43,1013,39,0,DEF,0
2236,43,1014,39,0,MID,0
2237,44,1015,40,1,GK,90
2238,44,1016,40,1,DEF,90
2239,44,1017,40,1,DEF,90
2240,44,1018,40,0,DEF,0
2241,44,1019,40,1,DEF,90
2242,44,1020,40,0,MID,0
2243,44,1021,40,0,FWD,0
2244,44,1022,40,1,MID,90
2245,44,1023,40,0,FWD,0
2246,44,1024,40,1,FWD,90
2247,44,1025,40,1,FWD,90
2248,44,1026,40,0,GK,0
2249,44,1027,40,0,FWD,0
2250,44,1028,40,0,MID,0
2251,44,1029,40,1,MID,90
2252,44,1030,40,0,DEF,0
2253,44,1031,40,0,DEF,0
2254,44,1032,40,0,MID,0
2255,44,1033,40,1,DEF,90
2256,44,1034,40,1,MID,90
2257,44,1035,40,1,MID,90
2258,44,1036,40,0,GK,0
2259,44,1037,40,0,DEF,0
2260,44,1038,40,0,FWD,0
2261,44,1039,40,0,MID,0
2262,44,1040,40,0,DEF,0
2263,44,963,38,1,GK,90
2264,44,964,38,0,DEF,0
2265,44,965,38,0,DEF,0
2266,44,966,38,0,DEF,0
2267,44,967,38,0,DEF,0
2268,44,968,38,0,MID,0
2269,44,969,38,0,FWD,30
2270,44,970,38,1,MID,90
2271,44,971,38,1,FWD,90
2272,44,972,38,1,MID,90
2273,44,973,38,1,FWD,90
2274,44,974,38,0,FWD,30
2275,44,975,38,1,DEF,90
2276,44,976,38,1,MID,90
2277,44,977,38,1,DEF,90
2278,44,978,38,0,GK,0
2279,44,979,38,1,DEF,90
2280,44,980,38,0,FWD,0
2281,44,981,38,0,MID,0
2282,44,982,38,0,FWD,0
2283,44,983,38,1,DEF,90
2284,44,984,38,1,MID,90
2285,44,985,38,0,GK,0
2286,44,986,38,0,MID,0
2287,44,987,38,0,FWD,0
2288,44,988,38,0,DEF,0
2289,45,1041,41,1,GK,90
2290,45,1042,41,0,DEF,0
2291,45,1043,41,1,DEF,90
2292,45,1044,41,0,DEF,0
2293,45,1045,41,1,DEF,90
2294,45,1046,41,1,MID,90
2295,45,1047,41,0,FWD,30
2296,45,1048,41,1,MID,90
2297,45,1049,41,0,FWD,0
2298,45,1050,41,0,MID,0
2299,45,1051,41,0,FWD,0
2300,45,1052,41,0,GK,0
2301,45,1053,41,0,DEF,0
2302,45,1054,41,1,DEF,90
2303,45,1055,41,1,MID,90
2304,45,1056,41,0,FWD,0
2305,45,1057,41,1,FWD,90
2306,45,1058,41,1,FWD,90
2307,45,1059,41,0,FWD,0
2308,45,1060,41,0,DEF,30
2309,45,1061,41,0,MID,0
2310,45,1062,41,0,GK,0
2311,45,1063,41,1,MID,90
2312,45,1064,41,0,DEF,0
2313,45,1065,41,1,DEF,90
2314,45,1066,41,0,FWD,0
2315,45,1093,43,0,GK,0
2316,45,1094,43,1,DEF,90
2317,45,1095,43,1,DEF,90
2318,45,1096,43,0,DEF,0
2319,45,1097,43,1,DEF,90
2320,45,1098,43,0,MID,0
2321,45,1099,43,1,MID,90
2322,45,1100,43,0,MID,0
2323,45,1101,43,0,MID,0
2324,45,1102,43,0,MID,0
2325,45,1103,43,1,MID,90
2326,45,1104,43,0,GK,0
2327,45,1105,43,1,DEF,90
2328,45,1106,43,1,FWD,90
2329,45,1107,43,0,DEF,0
2330,45,1108,43,0,GK,0
2331,45,1109,43,0,MID,0
2332,45,1110,43,0,DEF,0
2333,45,1111,43,1,MID,90
2334,45,1112,43,0,FWD,0
2335,45,1113,43,1,FWD,90
2336,45,1114,43,1,MID,90
2337,45,1115,43,0,MID,0
2338,45,1116,43,0,DEF,0
2339,45,1117,43,0,DEF,0
2340,45,1118,43,1,DEF,90
2341,46,1119,44,0,GK,0
2342,46,1120,44,1,DEF,90
2343,46,1121,44,1,DEF,90
2344,46,1122,44,0,DEF,0
2345,46,1123,44,0,MID,0
2346,46,1124,44,1,MID,90
2347,46,1125,44,1,FWD,90
2348,46,1126,44,1,MID,90
2349,46,1127,44,0,FWD,0
2350,46,1128,44,0,MID,0
2351,46,1129,44,1,MID,90
2352,46,1130,44,1,GK,90
2353,46,1131,44,0,DEF,0
2354,46,1132,44,1,DEF,90
2355,46,1133,44,0,MID,0
2356,46,1134,44,1,MID,90
2357,46,1135,44,0,DEF,0
2358,46,1136,44,0,DEF,0
2359,46,1137,44,0,FWD,0
2360,46,1138,44,0,MID,30
2361,46,1139,44,0,FWD,0
2362,46,1140,44,0,DEF,0
2363,46,1141,44,1,DEF,90
2364,46,1142,44,0,GK,0
2365,46,1143,44,1,FWD,90
2366,46,1144,44,0,FWD,0
2367,46,1067,42,1,GK,90
2368,46,1068,42,1,DEF,90
2369,46,1069,42,1,DEF,90
2370,46,1070,42,1,DEF,90
2371,46,1071,42,0,DEF,0
2372,46,1072,42,1,MID,90
2373,46,1073,42,0,MID,0
2374,46,1074,42,0,MID,0
2375,46,1075,42,0,FWD,0
2376,46,1076,42,1,MID,90
2377,46,1077,42,0,FWD,0
2378,46,1078,42,0,DEF,0
2379,46,1079,42,0,FWD,0
2380,46,1080,42,1,MID,90
2381,46,1081,42,0,MID,0
2382,46,1082,42,0,GK,0
2383,46,1083,42,0,FWD,0
2384,46,1084,42,0,MID,0
2385,46,1085,42,0,FWD,0
2386,46,1086,42,1,FWD,90
2387,46,1087,42,0,GK,0
2388,46,1088,42,0,DEF,0
2389,46,1089,42,1,FWD,90
2390,46,1090,42,1,DEF,90
2391,46,1091,42,1,MID,90
2392,46,1092,42,0,DEF,0
2393,47,1145,45,1,GK,90
2394,47,1146,45,0,DEF,30
2395,47,1147,45,1,DEF,90
2396,47,1148,45,1,MID,90
2397,47,1149,45,0,DEF,0
2398,47,1150,45,1,DEF,90
2399,47,1151,45,1,FWD,90
2400,47,1152,45,1,MID,90
2401,47,1153,45,0,FWD,0
2402,47,1154,45,1,MID,90
2403,47,1155,45,0,FWD,0
2404,47,1156,45,0,DEF,0
2405,47,1157,45,0,GK,0
2406,47,1158,45,0,MID,0
2407,47,1159,45,0,DEF,0
2408,47,1160,45,0,MID,0
2409,47,1161,45,1,MID,90
2410,47,1162,45,1,FWD,90
2411,47,1163,45,0,FWD,0
2412,47,1164,45,0,FWD,0
2413,47,1165,45,0,MID,0
2414,47,1166,45,0,FWD,0
2415,47,1167,45,0,GK,0
2416,47,1168,45,1,DEF,90
2417,47,1169,45,0,DEF,0
2418,47,1170,45,1,DEF,90
2419,47,1197,47,1,GK,90
2420,47,1198,47,1,DEF,90
2421,47,1199,47,1,MID,90
2422,47,1200,47,1,DEF,90
2423,47,1201,47,0,MID,30
2424,47,1202,47,0,DEF,0
2425,47,1203,47,1,FWD,90
2426,47,1204,47,0,MID,0
2427,47,1205,47,0,FWD,0
2428,47,1206,47,0,FWD,0
2429,47,1207,47,1,MID,90
2430,47,1208,47,0,GK,0
2431,47,1209,47,0,FWD,0
2432,47,1210,47,0,DEF,0
2433,47,1211,47,1,MID,90
2434,47,1212,47,0,GK,0
2435,47,1213,47,0,DEF,0
2436,47,1214,47,1,DEF,90
2437,47,1215,47,0,FWD,0
2438,47,1216,47,1,MID,90
2439,47,1217,47,1,DEF,90
2440,47,1218,47,1,FWD,90
2441,47,1219,47,0,DEF,0
2442,47,1220,47,0,FWD,0
2443,47,1221,47,0,FWD,0
2444,47,1222,47,0,DEF,0
2445,48,1223,48,0,GK,0
2446,48,1224,48,1,DEF,90
2447,48,1225,48,1,DEF,90
2448,48,1226,48,0,DEF,30
2449,48,1227,48,0,DEF,0
2450,48,1228,48,1,MID,90
2451,48,1229,48,1,MID,90
2452,48,1230,48,1,MID,90
2453,48,1231,48,1,FWD,90
2454,48,1232,48,1,MID,90
2455,48,1233,48,0,MID,0
2456,48,1234,48,0,GK,0
2457,48,1235,48,0,DEF,0
2458,48,1236,48,0,DEF,0
2459,48,1237,48,0,DEF,0
2460,48,1238,48,1,DEF,90
2461,48,1239,48,0,FWD,0
2462,48,1240,48,0,FWD,0
2463,48,1241,48,0,MID,0
2464,48,1242,48,0,MID,0
2465,48,1243,48,0,MID,0
2466,48,1244,48,1,GK,90
2467,48,1245,48,1,DEF,90
2468,48,1246,48,1,FWD,90
2469,48,1247,48,0,DEF,0
2470,48,1248,48,0,DEF,0
2471,48,1171,46,1,GK,90
2472,48,1172,46,1,DEF,90
2473,48,1173,46,0,DEF,0
2474,48,1174,46,1,DEF,90
2475,48,1175,46,0,DEF,0
2476,48,1176,46,1,DEF,90
2477,48,1177,46,0,MID,0
2478,48,1178,46,1,MID,90
2479,48,1179,46,0,FWD,0
2480,48,1180,46,0,MID,0
2481,48,1181,46,0,FWD,30
2482,48,1182,46,0,GK,0
2483,48,1183,46,1,MID,90
2484,48,1184,46,0,FWD,0
2485,48,1185,46,0,MID,0
2486,48,1186,46,1,MID,90
2487,48,1187,46,1,MID,90
2488,48,1188,46,0,DEF,0
2489,48,1189,46,0,MID,0
2490,48,1190,46,1,FWD,90
2491,48,1191,46,0,MID,0
2492,48,1192,46,1,DEF,90
2493,48,1193,46,0,GK,0
2494,48,1194,46,0,FWD,0
2495,48,1195,46,0,DEF,0
2496,48,1196,46,1,FWD,90
2497,49,79,4,1,GK,90
2498,49,80,4,1,DEF,90
2499,49,81,4,0,DEF,0
2500,49,82,4,1,DEF,90
2501,49,83,4,0,DEF,0
2502,49,84,4,1,DEF,90
2503,49,85,4,1,DEF,90
2504,49,86,4,0,MID,0
2505,49,87,4,0,FWD,0
2506,49,88,4,1,FWD,90
2507,49,89,4,0,FWD,0
2508,49,90,4,1,MID,90
2509,49,91,4,0,FWD,0
2510,49,92,4,0,DEF,0
2511,49,93,4,1,FWD,90
2512,49,94,4,0,GK,0
2513,49,95,4,1,MID,90
2514,49,96,4,1,MID,90
2515,49,97,4,0,FWD,0
2516,49,98,4,0,DEF,0
2517,49,99,4,0,DEF,0
2518,49,100,4,1,MID,90
2519,49,101,4,0,GK,0
2520,49,102,4,0,MID,0
2521,49,103,4,0,MID,0
2522,49,104,4,0,FWD,0
2523,49,1,1,1,GK,90
2524,49,2,1,0,DEF,30
2525,49,3,1,1,DEF,90
2526,49,4,1,1,DEF,90
2527,49,5,1,1,DEF,90
2528,49,6,1,1,MID,90
2529,49,7,1,0,MID,30
2530,49,8,1,0,MID,30
2531,49,9,1,0,FWD,0
2532,49,10,1,0,FWD,0
2533,49,11,1,1,FWD,90
2534,49,12,1,0,GK,0
2535,49,13,1,0,GK,0
2536,49,14,1,1,FWD,90
2537,49,15,1,1,DEF,90
2538,49,16,1,0,FWD,30
2539,49,17,1,0,MID,0
2540,49,18,1,1,MID,90
2541,49,19,1,1,MID,90
2542,49,20,1,0,DEF,30
2543,49,21,1,0,FWD,0
2544,49,22,1,0,FWD,0
2545,49,23,1,0,DEF,0
2546,49,24,1,0,MID,0
2547,49,25,1,0,FWD,30
2548,49,26,1,1,MID,90
2549,50,27,2,1,GK,90
2550,50,28,2,0,DEF,0
2551,50,29,2,0,DEF,0
2552,50,30,2,1,MID,90
2553,50,31,2,1,MID,90
2554,50,32,2,1,DEF,90
2555,50,33,2,0,FWD,0
2556,50,34,2,0,FWD,30
2557,50,35,2,1,FWD,90
2558,50,36,2,1,FWD,90
2559,50,37,2,0,MID,0
2560,50,38,2,0,FWD,30
2561,50,39,2,1,MID,90
2562,50,40,2,1,DEF,90
2563,50,41,2,0,FWD,0
2564,50,42,2,0,GK,0
2565,50,43,2,0,FWD,0
2566,50,44,2,1,DEF,90
2567,50,45,2,0,DEF,0
2568,50,46,2,0,DEF,0
2569,50,47,2,0,DEF,0
2570,50,48,2,0,GK,0
2571,50,49,2,1,MID,90
2572,50,50,2,1,DEF,90
2573,50,51,2,0,FWD,0
2574,50,52,2,0,DEF,0
2575,50,53,3,1,GK,90
2576,50,54,3,1,DEF,90
2577,50,55,3,0,MID,0
2578,50,56,3,1,DEF,90
2579,50,57,3,0,DEF,0
2580,50,58,3,1,MID,90
2581,50,59,3,1,FWD,90
2582,50,60,3,0,MID,0
2583,50,61,3,0,FWD,0
2584,50,62,3,0,MID,0
2585,50,63,3,1,MID,90
2586,50,64,3,0,GK,0
2587,50,65,3,0,DEF,0
2588,50,66,3,0,DEF,0
2589,50,67,3,0,DEF,0
2590,50,68,3,0,DEF,0
2591,50,69,3,0,MID,0
2592,50,70,3,1,FWD,90
2593,50,71,3,1,MID,90
2594,50,72,3,1,MID,90
2595,50,73,3,0,GK,0
2596,50,74,3,1,DEF,90
2597,50,75,3,1,DEF,90
2598,50,76,3,0,MID,0
2599,50,77,3,0,MID,0
2600,50,78,3,0,MID,0
2601,51,183,8,1,GK,90
2602,51,184,8,0,DEF,0
2603,51,185,8,0,DEF,0
2604,51,186,8,1,DEF,90
2605,51,187,8,1,DEF,90
2606,51,188,8,1,MID,90
2607,51,189,8,0,FWD,30
2608,51,190,8,0,MID,0
2609,51,191,8,1,MID,90
2610,51,192,8,0,MID,0
2611,51,193,8,1,FWD,90
2612,51,194,8,0,GK,0
2613,51,195,8,0,DEF,0
2614,51,196,8,1,MID,90
2615,51,197,8,0,MID,0
2616,51,198,8,0,FWD,0
2617,51,199,8,0,FWD,30
2618,51,200,8,0,DEF,0
2619,51,201,8,1,FWD,90
2620,51,202,8,0,MID,0
2621,51,203,8,0,GK,0
2622,51,204,8,1,MID,90
2623,51,205,8,0,FWD,0
2624,51,206,8,1,DEF,90
2625,51,207,8,1,DEF,90
2626,51,208,8,0,FWD,0
2627,51,105,5,0,GK,0
2628,51,106,5,1,DEF,90
2629,51,107,5,1,DEF,90
2630,51,108,5,0,DEF,0
2631,51,109,5,0,DEF,0
2632,51,110,5,0,MID,0
2633,51,111,5,1,MID,90
2634,51,112,5,1,MID,90
2635,51,113,5,0,FWD,0
2636,51,114,5,1,FWD,90
2637,51,115,5,0,MID,0
2638,51,116,5,0,FWD,0
2639,51,117,5,0,DEF,0
2640,51,118,5,1,MID,90
2641,51,119,5,1,DEF,90
2642,51,120,5,1,GK,90
2643,51,121,5,0,FWD,0
2644,51,122,5,0,GK,0
2645,51,123,5,1,DEF,90
2646,51,124,5,0,FWD,0
2647,51,125,5,0,MID,0
2648,51,126,5,0,DEF,0
2649,51,127,5,0,DEF,0
2650,51,128,5,1,FWD,90
2651,51,129,5,1,MID,90
2652,51,130,5,0,FWD,0
2653,52,131,6,1,GK,90
2654,52,132,6,0,DEF,0
2655,52,133,6,0,DEF,30
2656,52,134,6,1,DEF,90
2657,52,135,6,1,DEF,90
2658,52,136,6,1,MID,90
2659,52,137,6,1,DEF,90
2660,52,138,6,0,MID,0
2661,52,139,6,0,FWD,0
2662,52,140,6,1,FWD,90
2663,52,141,6,0,FWD,0
2664,52,142,6,0,GK,0
2665,52,143,6,0,MID,30
2666,52,144,6,0,MID,0
2667,52,145,6,1,MID,90
2668,52,146,6,1,MID,90
2669,52,147,6,0,MID,0
2670,52,148,6,0,DEF,0
2671,52,149,6,1,FWD,90
2672,52,150,6,0,FWD,0
2673,52,151,6,1,DEF,90
2674,52,152,6,0,GK,0
2675,52,153,6,0,FWD,0
2676,52,154,6,0,DEF,0
2677,52,155,6,0,FWD,0
