lineup_id,match_id,player_id,team_id,is_starting_xi,tactical_position,minutes_played
2678,52,156,6,1,MID,90
2679,52,157,7,1,GK,90
2680,52,158,7,0,DEF,0
2681,52,159,7,1,DEF,90
2682,52,160,7,0,DEF,0
2683,52,161,7,1,DEF,90
2684,52,162,7,1,MID,90
2685,52,163,7,0,FWD,0
2686,52,164,7,0,FWD,30
2687,52,165,7,0,FWD,0
2688,52,166,7,0,FWD,30
2689,52,167,7,1,FWD,90
2690,52,168,7,0,MID,0
2691,52,169,7,1,DEF,90
2692,52,170,7,1,DEF,90
2693,52,171,7,0,FWD,0
2694,52,172,7,0,DEF,0
2695,52,173,7,1,MID,90
2696,52,174,7,0,DEF,0
2697,52,175,7,1,FWD,90
2698,52,176,7,1,MID,90
2699,52,177,7,0,GK,0
2700,52,178,7,0,GK,0
2701,52,179,7,1,MID,90
2702,52,180,7,0,FWD,0
2703,52,181,7,0,DEF,0
2704,52,182,7,0,FWD,0
2705,53,287,12,1,GK,90
2706,53,288,12,1,DEF,90
2707,53,289,12,1,DEF,90
2708,53,290,12,1,MID,90
2709,53,291,12,0,DEF,0
2710,53,292,12,1,DEF,90
2711,53,293,12,1,MID,90
2712,53,294,12,0,MID,0
2713,53,295,12,0,FWD,0
2714,53,296,12,0,FWD,0
2715,53,297,12,1,MID,90
2716,53,298,12,0,GK,0
2717,53,299,12,0,DEF,0
2718,53,300,12,0,FWD,0
2719,53,301,12,0,DEF,0
2720,53,302,12,0,DEF,0
2721,53,303,12,1,FWD,90
2722,53,304,12,1,FWD,90
2723,53,305,12,1,MID,90
2724,53,306,12,0,FWD,0
2725,53,307,12,0,GK,0
2726,53,308,12,1,DEF,90
2727,53,309,12,0,MID,0
2728,53,310,12,0,DEF,0
2729,53,311,12,0,FWD,0
2730,53,312,12,0,DEF,0
2731,53,209,9,1,GK,90
2732,53,210,9,1,MID,90
2733,53,211,9,1,DEF,90
2734,53,212,9,1,DEF,90
2735,53,213,9,0,MID,0
2736,53,214,9,0,DEF,0
2737,53,215,9,1,FWD,90
2738,53,216,9,1,MID,90
2739,53,217,9,1,FWD,90
2740,53,218,9,0,FWD,0
2741,53,219,9,0,FWD,0
2742,53,220,9,0,GK,0
2743,53,221,9,0,DEF,0
2744,53,222,9,1,DEF,90
2745,53,223,9,0,DEF,0
2746,53,224,9,0,DEF,0
2747,53,225,9,0,MID,0
2748,53,226,9,1,MID,90
2749,53,227,9,0,FWD,0
2750,53,228,9,1,MID,90
2751,53,229,9,0,FWD,0
2752,53,230,9,0,FWD,0
2753,53,231,9,0,GK,0
2754,53,232,9,1,DEF,90
2755,53,233,9,0,FWD,0
2756,53,234,9,0,FWD,30
2757,54,235,10,1,GK,90
2758,54,236,10,1,DEF,90
2759,54,237,10,1,DEF,90
2760,54,238,10,0,MID,0
2761,54,239,10,0,DEF,0
2762,54,240,10,1,MID,90
2763,54,241,10,1,MID,90
2764,54,242,10,0,MID,0
2765,54,243,10,0,FWD,30
2766,54,244,10,1,FWD,90
2767,54,245,10,1,MID,90
2768,54,246,10,0,GK,0
2769,54,247,10,1,DEF,90
2770,54,248,10,0,DEF,0
2771,54,249,10,0,MID,0
2772,54,250,10,0,MID,30
2773,54,251,10,0,FWD,0
2774,54,252,10,1,DEF,90
2775,54,253,10,0,DEF,0
2776,54,254,10,0,FWD,0
2777,54,255,10,1,FWD,90
2778,54,256,10,0,GK,0
2779,54,257,10,1,MID,90
2780,54,258,10,0,MID,0
2781,54,259,10,0,DEF,0
2782,54,260,10,0,DEF,0
2783,54,261,11,1,GK,90
2784,54,262,11,1,DEF,90
2785,54,263,11,0,DEF,0
2786,54,264,11,0,DEF,0
2787,54,265,11,1,DEF,90
2788,54,266,11,1,MID,90
2789,54,267,11,0,FWD,0
2790,54,268,11,0,DEF,0
2791,54,269,11,0,FWD,0
2792,54,270,11,1,MID,90
2793,54,271,11,0,FWD,0
2794,54,272,11,0,GK,0
2795,54,273,11,0,DEF,0
2796,54,274,11,0,DEF,0
2797,54,275,11,0,FWD,0
2798,54,276,11,0,FWD,0
2799,54,277,11,1,MID,90
2800,54,278,11,1,FWD,90
2801,54,279,11,0,FWD,0
2802,54,280,11,0,FWD,0
2803,54,281,11,1,FWD,90
2804,54,282,11,1,DEF,90
2805,54,283,11,0,GK,0
2806,54,284,11,1,DEF,90
2807,54,285,11,1,MID,90
2808,54,286,11,0,MID,0
2809,55,391,16,1,GK,90
2810,55,392,16,1,DEF,90
2811,55,393,16,1,DEF,90
2812,55,394,16,0,DEF,0
2813,55,395,16,1,MID,90
2814,55,396,16,1,MID,90
2815,55,397,16,0,FWD,0
2816,55,398,16,1,FWD,90
2817,55,399,16,0,FWD,0
2818,55,400,16,1,MID,90
2819,55,401,16,1,FWD,90
2820,55,402,16,0,GK,0
2821,55,403,16,0,DEF,30
2822,55,404,16,0,DEF,0
2823,55,405,16,1,DEF,90
2824,55,406,16,1,MID,90
2825,55,407,16,0,FWD,0
2826,55,408,16,0,DEF,0
2827,55,409,16,0,FWD,0
2828,55,410,16,1,DEF,90
2829,55,411,16,0,FWD,0
2830,55,412,16,0,MID,30
2831,55,413,16,0,GK,0
2832,55,414,16,0,FWD,0
2833,55,415,16,0,DEF,0
2834,55,416,16,0,FWD,30
2835,55,313,13,1,GK,90
2836,55,314,13,1,DEF,90
2837,55,315,13,1,DEF,90
2838,55,316,13,1,MID,90
2839,55,317,13,1,DEF,90
2840,55,318,13,0,DEF,30
2841,55,319,13,0,MID,0
2842,55,320,13,1,MID,90
2843,55,321,13,0,FWD,0
2844,55,322,13,1,FWD,90
2845,55,323,13,0,FWD,0
2846,55,324,13,0,DEF,0
2847,55,325,13,0,DEF,0
2848,55,326,13,1,MID,90
2849,55,327,13,0,MID,0
2850,55,328,13,0,DEF,0
2851,55,329,13,1,MID,90
2852,55,330,13,0,DEF,0
2853,55,331,13,0,FWD,0
2854,55,332,13,1,FWD,90
2855,55,333,13,0,FWD,0
2856,55,334,13,1,DEF,90
2857,55,335,13,0,DEF,0
2858,55,336,13,0,GK,0
2859,55,337,13,0,GK,0
2860,55,338,13,0,FWD,0
2861,56,339,14,1,GK,90
2862,56,340,14,0,DEF,0
2863,56,341,14,1,DEF,90
2864,56,342,14,1,DEF,90
2865,56,343,14,0,DEF,0
2866,56,344,14,0,DEF,0
2867,56,345,14,1,MID,90
2868,56,346,14,1,MID,90
2869,56,347,14,0,FWD,0
2870,56,348,14,1,MID,90
2871,56,349,14,1,MID,90
2872,56,350,14,0,GK,0
2873,56,351,14,0,DEF,0
2874,56,352,14,0,MID,0
2875,56,353,14,1,DEF,90
2876,56,354,14,0,MID,0
2877,56,355,14,0,FWD,0
2878,56,356,14,0,FWD,0
2879,56,357,14,1,FWD,90
2880,56,358,14,0,MID,0
2881,56,359,14,0,FWD,0
2882,56,360,14,0,GK,0
2883,56,361,14,0,MID,0
2884,56,362,14,0,MID,0
2885,56,363,14,1,FWD,90
2886,56,364,14,1,DEF,90
2887,56,365,15,1,GK,90
2888,56,366,15,0,DEF,0
2889,56,367,15,1,DEF,90
2890,56,368,15,0,DEF,0
2891,56,369,15,1,DEF,90
2892,56,370,15,0,DEF,0
2893,56,371,15,0,FWD,0
2894,56,372,15,1,MID,90
2895,56,373,15,0,FWD,0
2896,56,374,15,0,FWD,0
2897,56,375,15,0,FWD,0
2898,56,376,15,0,GK,0
2899,56,377,15,1,MID,90
2900,56,378,15,1,MID,90
2901,56,379,15,0,DEF,0
2902,56,380,15,0,DEF,0
2903,56,381,15,1,FWD,90
2904,56,382,15,0,GK,0
2905,56,383,15,1,DEF,90
2906,56,384,15,1,FWD,90
2907,56,385,15,0,DEF,0
2908,56,386,15,0,MID,0
2909,56,387,15,0,FWD,0
2910,56,388,15,1,MID,90
2911,56,389,15,1,DEF,90
2912,56,390,15,0,FWD,0
2913,57,495,20,1,GK,90
2914,57,496,20,0,DEF,0
2915,57,497,20,1,DEF,90
2916,57,498,20,1,DEF,90
2917,57,499,20,0,MID,0
2918,57,500,20,1,DEF,90
2919,57,501,20,1,DEF,90
2920,57,502,20,0,MID,0
2921,57,503,20,0,FWD,0
2922,57,504,20,1,MID,90
2923,57,505,20,0,FWD,0
2924,57,506,20,0,GK,0
2925,57,507,20,0,FWD,0
2926,57,508,20,0,MID,0
2927,57,509,20,1,MID,90
2928,57,510,20,0,FWD,0
2929,57,511,20,0,DEF,0
2930,57,512,20,1,MID,90
2931,57,513,20,1,FWD,90
2932,57,514,20,1,FWD,90
2933,57,515,20,0,MID,0
2934,57,516,20,0,GK,0
2935,57,517,20,1,MID,90
2936,57,518,20,0,FWD,0
2937,57,519,20,0,DEF,0
2938,57,520,20,0,DEF,0
2939,57,417,17,1,GK,90
2940,57,418,17,0,DEF,0
2941,57,419,17,0,DEF,0
2942,57,420,17,0,DEF,0
2943,57,421,17,1,MID,90
2944,57,422,17,1,DEF,90
2945,57,423,17,1,FWD,90
2946,57,424,17,0,MID,0
2947,57,425,17,0,MID,0
2948,57,426,17,1,MID,90
2949,57,427,17,1,FWD,90
2950,57,428,17,0,GK,0
2951,57,429,17,0,MID,0
2952,57,430,17,0,FWD,0
2953,57,431,17,1,DEF,90
2954,57,432,17,0,MID,0
2955,57,433,17,1,MID,90
2956,57,434,17,1,DEF,90
2957,57,435,17,0,MID,30
2958,57,436,17,0,MID,0
2959,57,437,17,0,GK,0
2960,57,438,17,0,DEF,0
2961,57,439,17,1,MID,90
2962,57,440,17,1,DEF,90
2963,57,441,17,0,MID,0
2964,57,442,17,0,FWD,0
2965,58,443,18,1,GK,90
2966,58,444,18,1,DEF,90
2967,58,445,18,0,DEF,0
2968,58,446,18,0,DEF,0
2969,58,447,18,0,DEF,0
2970,58,448,18,0,MID,0
2971,58,449,18,1,MID,90
2972,58,450,18,0,MID,0
2973,58,451,18,1,FWD,90
2974,58,452,18,1,MID,90
2975,58,453,18,0,FWD,0
2976,58,454,18,1,FWD,90
2977,58,455,18,0,FWD,0
2978,58,456,18,0,FWD,0
2979,58,457,18,1,MID,90
2980,58,458,18,0,FWD,0
2981,58,459,18,0,FWD,0
2982,58,460,18,1,DEF,90
2983,58,461,18,0,FWD,0
2984,58,462,18,0,DEF,0
2985,58,463,18,1,MID,90
2986,58,464,18,0,MID,0
2987,58,465,18,1,DEF,90
2988,58,466,18,1,DEF,90
2989,58,467,18,0,GK,0
2990,58,468,18,0,GK,0
2991,58,469,19,1,GK,90
2992,58,470,19,1,DEF,90
2993,58,471,19,0,DEF,0
2994,58,472,19,0,MID,0
2995,58,473,19,1,DEF,90
2996,58,474,19,1,MID,90
2997,58,475,19,0,DEF,0
2998,58,476,19,1,MID,90
2999,58,477,19,0,FWD,0
3000,58,478,19,0,FWD,0
3001,58,479,19,1,FWD,90
3002,58,480,19,0,FWD,0
3003,58,481,19,0,DEF,0
3004,58,482,19,0,FWD,0
3005,58,483,19,1,FWD,90
3006,58,484,19,0,GK,0
3007,58,485,19,1,DEF,90
3008,58,486,19,1,MID,90
3009,58,487,19,0,FWD,30
3010,58,488,19,0,DEF,0
3011,58,489,19,1,DEF,90
3012,58,490,19,0,FWD,0
3013,58,491,19,0,GK,0
3014,58,492,19,0,FWD,0
3015,58,493,19,0,MID,0
3016,58,494,19,1,MID,90
3017,59,599,24,0,GK,0
3018,59,600,24,1,DEF,90
3019,59,601,24,1,DEF,90
3020,59,602,24,0,DEF,0
3021,59,603,24,1,DEF,90
3022,59,604,24,0,DEF,0
3023,59,605,24,1,FWD,90
3024,59,606,24,1,FWD,90
3025,59,607,24,0,FWD,30
3026,59,608,24,1,MID,90
3027,59,609,24,1,MID,90
3028,59,610,24,0,DEF,0
3029,59,611,24,0,MID,0
3030,59,612,24,0,MID,0
3031,59,613,24,0,MID,0
3032,59,614,24,1,GK,90
3033,59,615,24,1,MID,90
3034,59,616,24,0,FWD,0
3035,59,617,24,0,FWD,0
3036,59,618,24,1,DEF,90
3037,59,619,24,0,DEF,0
3038,59,620,24,0,GK,0
3039,59,621,24,0,DEF,0
3040,59,622,24,0,DEF,0
3041,59,623,24,0,MID,0
3042,59,624,24,1,MID,90
3043,59,521,21,1,GK,90
3044,59,522,21,0,DEF,0
3045,59,523,21,0,MID,0
3046,59,524,21,0,DEF,0
3047,59,525,21,0,DEF,0
3048,59,526,21,1,DEF,90
3049,59,527,21,1,MID,90
3050,59,528,21,1,MID,90
3051,59,529,21,0,FWD,0
3052,59,530,21,0,FWD,0
3053,59,531,21,1,FWD,90
3054,59,532,21,0,DEF,0
3055,59,533,21,0,GK,0
3056,59,534,21,1,MID,90
3057,59,535,21,1,DEF,90
3058,59,536,21,0,MID,0
3059,59,537,21,0,FWD,0
3060,59,538,21,1,FWD,90
3061,59,539,21,0,FWD,30
3062,59,540,21,0,MID,0
3063,59,541,21,1,MID,90
3064,59,542,21,1,DEF,90
3065,59,543,21,0,GK,0
3066,59,544,21,0,FWD,0
3067,59,545,21,1,DEF,90
3068,59,546,21,0,MID,0
3069,60,547,22,1,GK,90
3070,60,548,22,1,DEF,90
3071,60,549,22,0,DEF,0
3072,60,550,22,1,DEF,90
3073,60,551,22,0,DEF,0
3074,60,552,22,0,FWD,0
3075,60,553,22,0,MID,0
3076,60,554,22,1,MID,90
3077,60,555,22,1,FWD,90
3078,60,556,22,1,MID,90
3079,60,557,22,0,MID,30
3080,60,558,22,0,GK,0
3081,60,559,22,0,MID,0
3082,60,560,22,0,MID,0
3083,60,561,22,0,MID,0
3084,60,562,22,1,DEF,90
3085,60,563,22,1,MID,90
3086,60,564,22,1,FWD,90
3087,60,565,22,0,FWD,0
3088,60,566,22,0,DEF,0
3089,60,567,22,1,DEF,90
3090,60,568,22,0,DEF,0
3091,60,569,22,0,GK,0
3092,60,570,22,1,MID,90
3093,60,571,22,0,DEF,0
3094,60,572,22,0,FWD,0
3095,60,573,23,1,GK,90
3096,60,574,23,1,DEF,90
3097,60,575,23,0,DEF,0
3098,60,576,23,1,DEF,90
3099,60,577,23,1,DEF,90
3100,60,578,23,0,DEF,0
3101,60,579,23,1,MID,90
3102,60,580,23,1,DEF,90
3103,60,581,23,1,FWD,90
3104,60,582,23,1,MID,90
3105,60,583,23,0,FWD,30
3106,60,584,23,0,GK,0
3107,60,585,23,0,MID,0
3108,60,586,23,0,DEF,0
3109,60,587,23,0,DEF,0
3110,60,588,23,0,MID,0
3111,60,589,23,1,FWD,90
3112,60,590,23,1,MID,90
3113,60,591,23,1,MID,90
3114,60,592,23,0,DEF,0
3115,60,593,23,0,DEF,0
3116,60,594,23,0,MID,0
3117,60,595,23,0,GK,0
3118,60,596,23,0,DEF,0
3119,60,597,23,0,FWD,0
3120,60,598,23,0,FWD,0
3121,61,703,28,1,GK,90
3122,61,704,28,0,DEF,0
3123,61,705,28,1,DEF,90
3124,61,706,28,1,DEF,90
3125,61,707,28,0,DEF,0
3126,61,708,28,1,MID,90
3127,61,709,28,0,FWD,0
3128,61,710,28,1,MID,90
3129,61,711,28,1,FWD,90
3130,61,712,28,0,MID,0
3131,61,713,28,1,MID,90
3132,61,714,28,0,GK,0
3133,61,715,28,1,DEF,90
3134,61,716,28,0,MID,0
3135,61,717,28,0,DEF,0
3136,61,718,28,1,DEF,90
3137,61,719,28,0,FWD,0
3138,61,720,28,0,FWD,0
3139,61,721,28,1,MID,90
3140,61,722,28,0,MID,0
3141,61,723,28,1,FWD,90
3142,61,724,28,0,GK,0
3143,61,725,28,0,MID,0
3144,61,726,28,0,DEF,0
3145,61,727,28,0,MID,0
3146,61,728,28,0,DEF,0
3147,61,625,25,1,GK,90
3148,61,626,25,1,DEF,90
3149,61,627,25,0,DEF,0
3150,61,628,25,0,DEF,0
3151,61,629,25,1,DEF,90
3152,61,630,25,0,MID,0
3153,61,631,25,0,MID,30
3154,61,632,25,1,MID,90
3155,61,633,25,0,FWD,30
3156,61,634,25,0,FWD,30
3157,61,635,25,1,FWD,90
3158,61,636,25,0,GK,0
3159,61,637,25,0,GK,0
3160,61,638,25,0,FWD,0
3161,61,639,25,0,DEF,0
3162,61,640,25,1,DEF,90
3163,61,641,25,0,FWD,0
3164,61,642,25,0,DEF,0
3165,61,643,25,1,MID,90
3166,61,644,25,0,MID,0
3167,61,645,25,0,DEF,0
3168,61,646,25,1,MID,90
3169,61,647,25,0,MID,0
3170,61,648,25,1,MID,90
3171,61,649,25,1,DEF,90
3172,61,650,25,1,FWD,90
3173,62,651,26,1,GK,90
3174,62,652,26,0,DEF,0
3175,62,653,26,1,DEF,90
3176,62,654,26,1,DEF,90
3177,62,655,26,0,DEF,0
3178,62,656,26,1,DEF,90
3179,62,657,26,0,FWD,0
3180,62,658,26,1,MID,90
3181,62,659,26,0,FWD,0
3182,62,660,26,1,FWD,90
3183,62,661,26,0,MID,0
3184,62,662,26,0,FWD,0
3185,62,663,26,1,DEF,90
3186,62,664,26,1,MID,90
3187,62,665,26,0,DEF,0
3188,62,666,26,0,GK,0
3189,62,667,26,0,MID,0
3190,62,668,26,0,MID,0
3191,62,669,26,1,MID,90
3192,62,670,26,0,FWD,0
3193,62,671,26,1,MID,90
3194,62,672,26,1,FWD,90
3195,62,673,26,0,GK,0
3196,62,674,26,0,DEF,0
3197,62,675,26,0,FWD,0
3198,62,676,26,0,GK,0
3199,62,677,27,1,GK,90
3200,62,678,27,1,DEF,90
3201,62,679,27,0,DEF,0
3202,62,680,27,0,DEF,0
3203,62,681,27,1,DEF,90
3204,62,682,27,0,MID,0
3205,62,683,27,0,MID,0
3206,62,684,27,1,MID,90
3207,62,685,27,0,FWD,0
3208,62,686,27,1,FWD,90
3209,62,687,27,0,FWD,0
3210,62,688,27,0,GK,0
3211,62,689,27,1,DEF,90
3212,62,690,27,1,MID,90
3213,62,691,27,0,MID,0
3214,62,692,27,1,MID,90
3215,62,693,27,1,DEF,90
3216,62,694,27,1,FWD,90
3217,62,695,27,0,DEF,0
3218,62,696,27,0,FWD,0
3219,62,697,27,1,MID,90
3220,62,698,27,0,GK,0
3221,62,699,27,0,DEF,30
3222,62,700,27,0,FWD,0
3223,62,701,27,0,DEF,0
3224,62,702,27,0,MID,0
3225,63,807,32,1,GK,90
3226,63,808,32,1,DEF,90
3227,63,809,32,0,DEF,0
3228,63,810,32,1,DEF,90
3229,63,811,32,1,MID,90
3230,63,812,32,0,MID,0
3231,63,813,32,0,MID,0
3232,63,814,32,1,MID,90
3233,63,815,32,1,FWD,90
3234,63,816,32,0,MID,0
3235,63,817,32,0,FWD,0
3236,63,818,32,0,GK,0
3237,63,819,32,0,DEF,0
3238,63,820,32,0,MID,0
3239,63,821,32,0,MID,0
3240,63,822,32,1,DEF,90
3241,63,823,32,0,DEF,0
3242,63,824,32,1,FWD,90
3243,63,825,32,0,FWD,0
3244,63,826,32,1,MID,90
3245,63,827,32,0,FWD,0
3246,63,828,32,0,MID,0
3247,63,829,32,0,GK,0
3248,63,830,32,1,DEF,90
3249,63,831,32,0,MID,0
3250,63,832,32,1,MID,90
3251,63,729,29,0,GK,0
3252,63,730,29,0,DEF,0
3253,63,731,29,0,DEF,0
3254,63,732,29,1,DEF,90
3255,63,733,29,0,DEF,30
3256,63,734,29,0,MID,0
3257,63,735,29,0,FWD,0
3258,63,736,29,0,MID,0
3259,63,737,29,0,MID,0
3260,63,738,29,1,FWD,90
3261,63,739,29,0,FWD,0
3262,63,740,29,1,DEF,90
3263,63,741,29,0,GK,0
3264,63,742,29,0,DEF,0
3265,63,743,29,1,MID,90
3266,63,744,29,1,MID,90
3267,63,745,29,0,FWD,0
3268,63,746,29,1,MID,90
3269,63,747,29,1,FWD,90
3270,63,748,29,1,MID,90
3271,63,749,29,0,FWD,0
3272,63,750,29,1,DEF,90
3273,63,751,29,1,GK,90
3274,63,752,29,1,DEF,90
3275,63,753,29,0,FWD,0
3276,63,754,29,0,FWD,0
3277,64,755,30,1,GK,90
3278,64,756,30,0,DEF,0
3279,64,757,30,0,DEF,0
3280,64,758,30,0,DEF,0
3281,64,759,30,1,DEF,90
3282,64,760,30,1,MID,90
3283,64,761,30,0,MID,0
3284,64,762,30,0,MID,0
3285,64,763,30,1,FWD,90
3286,64,764,30,0,MID,0
3287,64,765,30,0,MID,0
3288,64,766,30,0,GK,0
3289,64,767,30,1,DEF,90
3290,64,768,30,1,MID,90
3291,64,769,30,0,MID,0
3292,64,770,30,0,MID,0
3293,64,771,30,0,MID,0
3294,64,772,30,1,MID,90
3295,64,773,30,1,FWD,90
3296,64,774,30,0,FWD,0
3297,64,775,30,0,MID,0
3298,64,776,30,1,DEF,90
3299,64,777,30,0,GK,0
3300,64,778,30,1,DEF,90
3301,64,779,30,0,DEF,0
3302,64,780,30,1,MID,90
3303,64,781,31,0,GK,0
3304,64,782,31,0,DEF,0
3305,64,783,31,0,DEF,0
3306,64,784,31,1,DEF,90
3307,64,785,31,1,DEF,90
3308,64,786,31,1,MID,90
3309,64,787,31,1,MID,90
3310,64,788,31,0,FWD,0
3311,64,789,31,1,FWD,90
3312,64,790,31,1,FWD,90
3313,64,791,31,0,FWD,0
3314,64,792,31,1,DEF,90
3315,64,793,31,0,DEF,0
3316,64,794,31,0,DEF,0
3317,64,795,31,0,MID,0
3318,64,796,31,1,MID,90
3319,64,797,31,0,FWD,0
3320,64,798,31,0,MID,0
3321,64,799,31,0,FWD,0
3322,64,800,31,0,FWD,0
3323,64,801,31,1,GK,90
3324,64,802,31,0,GK,0
3325,64,803,31,1,MID,90
3326,64,804,31,0,DEF,0
3327,64,805,31,0,DEF,0
3328,64,806,31,1,DEF,90
