match_id,date,kickoff_time_utc,stage_id,is_knockout,home_team_id,home_team_name,home_fifa_code,home_confederation,away_team_id,away_team_name,away_fifa_code,away_confederation,venue_id,stadium_name,venue_city,venue_country,venue_capacity,venue_elevation_meters,referee_id,referee_name,referee_avg_cards,home_fifa_rank,away_fifa_rank,home_elo,away_elo,home_is_host,away_is_host,home_squad_avg_age,away_squad_avg_age,home_squad_total_caps,away_squad_total_caps,home_squad_total_value_eur,away_squad_total_value_eur,home_squad_avg_value_eur,away_squad_avg_value_eur,home_rest_days,away_rest_days,home_prev_avg_goals_scored,home_prev_avg_goals_conceded,away_prev_avg_goals_scored,away_prev_avg_goals_conceded,home_prev_avg_possession,away_prev_avg_possession,home_prev_avg_shots,away_prev_avg_shots,home_prev_avg_shots_on_target,away_prev_avg_shots_on_target,home_prev_avg_saves,away_prev_avg_saves,home_prev_avg_corners,away_prev_avg_corners,home_prev_avg_fouls,away_prev_avg_fouls,home_prev_avg_offsides,away_prev_avg_offsides,home_prev_avg_xg_scored,home_prev_avg_xg_conceded,away_prev_avg_xg_scored,away_prev_avg_xg_conceded,home_score,away_score,result_type,home_xg,away_xg,match_result
34,2026-06-20,18:00,1,0,20,Ecuador,ECU,CONMEBOL,18,Curaçao,CUW,CONCACAF,12,Kansas City Stadium (Arrowhead Stadium),Kansas City,USA,76416,264.0,2,Daniele Orsato,4.8,23,82,1870.0,1520.0,0,0,26.07760753961986,28.0209550887169,785,635,363750000.0,31400000.0,13990384.615384616,1207692.3076923077,6,6,0.0,1.0,1.0,7.0,49.0,37.0,12.0,8.0,1.0,1.0,3.0,5.0,5.0,1.0,14.0,12.0,3.0,2.0,0.95,1.1,0.44,4.82,0,0,Regular,1.92,0.08,D
35,2026-06-20,21:00,1,0,21,Netherlands,NED,UEFA,23,Sweden,SWE,UEFA,14,Philadelphia Stadium (Lincoln Financial Field),Philadelphia,USA,69796,3.0,3,Michael Oliver,3.9,8,25,1980.0,1815.0,0,0,27.77444321592166,27.557099984204708,877,531,754200000.0,406075000.0,29007692.307692308,15618269.23076923,6,6,2.0,2.0,5.0,1.0,61.0,49.0,10.0,13.0,5.0,7.0,3.0,1.0,5.0,4.0,7.0,10.0,2.0,3.0,1.95,1.82,3.12,0.78,5,1,Regular,3.45,0.88,H
36,2026-06-20,23:59,1,0,24,Tunisia,TUN,CAF,22,Japan,JPN,AFC,16,Seattle Stadium (Lumen Field),Seattle,USA,69000,3.0,4,Anthony Taylor,4.1,45,18,1710.0,1880.0,0,0,26.644658558416264,27.49518243563418,596,823,66000000.0,270850000.0,2538461.5384615385,10417307.692307692,6,6,1.0,5.0,2.0,2.0,51.0,39.0,6.0,9.0,2.0,5.0,6.0,3.0,2.0,4.0,8.0,7.0,1.0,1.0,0.78,3.12,1.82,1.95,0,4,Regular,0.35,3.12,A
37,2026-06-21,15:00,1,0,25,Belgium,BEL,UEFA,27,IR Iran,IRN,AFC,11,Houston Stadium (NRG Stadium),Houston,USA,72220,14.0,5,Clément Turpin,3.6,9,20,1950.0,1820.0,0,0,27.614489548781133,30.3325435686832,1101,1191,547500000.0,30550000.0,21057692.307692308,1175000.0,6,6,1.0,1.0,2.0,2.0,57.0,43.0,15.0,17.0,3.0,4.0,2.0,5.0,2.0,4.0,15.0,10.0,0.0,2.0,1.58,1.12,1.88,1.2,0,0,Regular,1.45,0.62,D
38,2026-06-21,18:00,1,0,28,New Zealand,NZL,OFC,26,Egypt,EGY,CAF,13,Miami Stadium (Hard Rock Stadium),Miami Gardens,USA,64767,2.0,6,Danny Makkelie,3.8,85,36,1510.0,1730.0,0,0,28.26704575369873,29.058916442900006,848,847,32100000.0,110100000.0,1234615.3846153845,4234615.384615385,6,6,2.0,2.0,1.0,1.0,45.0,43.0,14.0,14.0,8.0,3.0,7.0,2.0,1.0,7.0,8.0,15.0,1.0,1.0,1.2,1.88,1.12,1.58,1,3,Regular,0.55,2.15,A
39,2026-06-21,21:00,1,0,29,Spain,ESP,UEFA,31,Saudi Arabia,KSA,AFC,15,San Francisco Bay Area Stadium (Levi's Stadium),Santa Clara,USA,68500,8.0,7,Jesús Valenzuela,4.9,2,58,2120.0,1660.0,0,0,26.747433264887068,28.516084873374396,758,943,1222800000.0,40900000.0,47030769.23076923,1573076.923076923,6,6,0.0,0.0,1.0,1.0,74.0,27.0,23.0,7.0,8.0,3.0,6.0,8.0,11.0,4.0,10.0,11.0,2.0,2.0,2.15,0.35,0.85,1.76,4,0,Regular,3.28,0.25,H
40,2026-06-21,23:59,1,0,32,Uruguay,URU,CONMEBOL,30,Cabo Verde,CPV,CAF,2,New York New Jersey Stadium (MetLife Stadium),East Rutherford,USA,82500,7.0,8,Wilton Sampaio,4.5,16,67,1960.0,1640.0,0,0,28.74227346917286,29.676407097351653,943,841,359300000.0,52225000.0,13819230.76923077,2008653.8461538462,6,6,1.0,1.0,0.0,0.0,63.0,26.0,27.0,6.0,10.0,1.0,2.0,7.0,14.0,1.0,6.0,1.0,1.0,3.0,1.76,0.85,0.35,2.15,2,2,Regular,1.65,1.1,D
41,2026-06-22,15:00,1,0,33,France,FRA,UEFA,35,Iraq,IRQ,AFC,4,Dallas Stadium (AT&T Stadium),Arlington,USA,80000,184.0,9,César Arturo Ramos,4.0,3,55,2100.0,1630.0,0,0,27.001000368556838,26.91475806876218,816,845,1523000000.0,21200000.0,58576923.07692308,815384.6153846154,6,6,3.0,1.0,1.0,4.0,49.0,34.0,11.0,11.0,8.0,1.0,2.0,7.0,6.0,5.0,5.0,12.0,2.0,1.0,2.44,1.05,0.68,2.85,3,0,Regular,2.21,0.45,H
42,2026-06-22,18:00,1,0,36,Norway,NOR,UEFA,34,Senegal,SEN,CAF,6,Toronto Stadium (BMO Field),Toronto,CAN,30000,76.0,10,Ivan Barton,5.1,44,15,1775.0,1840.0,0,0,26.804191017743374,27.087242668351504,817,1032,589900000.0,478100000.0,22688461.53846154,18388461.53846154,6,6,4.0,1.0,1.0,3.0,57.0,44.0,11.0,6.0,5.0,2.0,1.0,4.0,4.0,4.0,13.0,9.0,0.0,1.0,2.85,0.68,1.05,2.44,3,2,Regular,1.95,1.48,H
43,2026-06-22,21:00,1,0,37,Argentina,ARG,CONMEBOL,39,Austria,AUT,UEFA,8,Monterrey Stadium (Estadio BBVA),Guadalupe,MEX,53500,538.0,11,Mustapha Ghorbal,3.7,1,24,2150.0,1830.0,0,0,29.11820144263676,28.61148844311062,1267,1020,807500000.0,244600000.0,31057692.307692308,9407692.307692308,6,6,3.0,0.0,3.0,1.0,49.0,53.0,10.0,10.0,6.0,4.0,1.0,1.0,2.0,4.0,13.0,12.0,3.0,3.0,2.65,0.42,1.98,0.88,2,0,Regular,1.78,0.55,H
44,2026-06-22,23:59,1,0,40,Jordan,JOR,AFC,38,Algeria,ALG,CAF,10,Boston Stadium (Gillette Stadium),Foxborough,USA,65878,87.0,12,Victor Gomes,4.3,63,28,1610.0,1760.0,0,0,28.46553993576581,26.85736850418575,1079,793,25950000.0,249450000.0,998076.9230769231,9594230.76923077,6,6,1.0,3.0,0.0,3.0,33.0,51.0,11.0,7.0,3.0,1.0,6.0,4.0,3.0,2.0,7.0,8.0,1.0,1.0,0.88,1.98,0.42,2.65,1,2,Regular,0.88,1.92,A
45,2026-06-23,15:00,1,0,41,Portugal,POR,UEFA,43,Uzbekistan,UZB,AFC,12,Kansas City Stadium (Arrowhead Stadium),Kansas City,USA,76416,264.0,13,Ma Ning,5.5,5,50,2010.0,1650.0,0,0,28.035276154372664,28.21323645553625,1176,972,1005500000.0,85125000.0,38673076.92307692,3274038.4615384615,6,6,1.0,1.0,1.0,3.0,68.0,33.0,7.0,8.0,1.0,2.0,5.0,6.0,5.0,3.0,9.0,14.0,3.0,2.0,1.78,1.15,0.95,2.1,5,0,Regular,3.54,0.42,H
46,2026-06-23,18:00,1,0,44,Colombia,COL,CONMEBOL,42,Congo DR,COD,CAF,14,Philadelphia Stadium (Lincoln Financial Field),Philadelphia,USA,69796,3.0,14,Alireza Faghani,4.2,13,61,1990.0,1670.0,0,0,30.089296056441846,29.06870952456168,1059,806,302350000.0,147400000.0,11628846.153846154,5669230.769230769,6,6,3.0,1.0,1.0,1.0,56.0,25.0,15.0,8.0,4.0,2.0,2.0,3.0,4.0,4.0,11.0,10.0,1.0,2.0,2.1,0.95,1.15,1.78,1,0,Regular,1.62,0.58,H
47,2026-06-23,21:00,1,0,45,England,ENG,UEFA,47,Ghana,GHA,CAF,16,Seattle Stadium (Lumen Field),Seattle,USA,69000,3.0,15,Yoshimi Yamashita,3.4,4,49,2050.0,1690.0,0,0,27.273205917969776,26.975201389985788,853,585,1358200000.0,233350000.0,52238461.538461536,8975000.0,6,6,4.0,2.0,1.0,0.0,48.0,35.0,22.0,7.0,11.0,2.0,4.0,5.0,8.0,2.0,10.0,9.0,2.0,1.0,2.92,1.64,1.3,0.75,0,0,Regular,1.12,0.89,D
48,2026-06-23,23:59,1,0,48,Panama,PAN,CONCACAF,46,Croatia,CRO,UEFA,1,Mexico City Stadium (Estadio Azteca),Mexico City,MEX,80824,2200.0,16,Facundo Tello,5.0,34,11,1680.0,1940.0,0,0,30.426578213025852,28.32875269836256,1556,1176,34575000.0,387300000.0,1329807.6923076923,14896153.846153846,6,6,0.0,1.0,2.0,4.0,55.0,43.0,11.0,10.0,4.0,5.0,1.0,6.0,2.0,2.0,11.0,12.0,2.0,3.0,0.75,1.3,1.64,2.92,0,1,Regular,0.42,1.48,A
49,2026-06-24,18:00,1,0,4,Czechia,CZE,UEFA,1,Mexico,MEX,CONCACAF,1,Mexico City Stadium (Estadio Azteca),Mexico City,MEX,80824,2200.0,1,Szymon Marciniak,4.2,40,14,1740.0,1810.0,0,1,27.620807665982205,27.900700257989794,738,1237,188175000.0,191850000.0,7237500.0,7378846.153846154,6,6,1.0,1.5,1.5,0.0,39.0,53.0,12.0,12.0,3.0,4.0,3.5,1.5,4.0,3.0,12.5,10.0,1.5,1.5,1.235,1.2999999999999998,1.73,0.55,0,3,Regular,1.1,1.27,A
50,2026-06-24,18:00,1,0,2,South Africa,RSA,CAF,3,South Korea,KOR,AFC,7,Guadalajara Stadium (Estadio Akron),Zapopan,MEX,48070,1566.0,2,Daniele Orsato,4.8,60,22,1620.0,1800.0,0,0,26.808403095877427,28.065708418891173,538,974,47700000.0,139050000.0,1834615.3846153845,5348076.923076923,6,6,0.5,1.5,1.0,1.0,51.5,52.5,10.0,10.5,3.0,3.5,4.0,2.5,4.0,3.0,12.5,8.5,2.0,1.5,0.835,1.5950000000000002,1.015,1.37,1,0,Regular,1.26,1.39,H
51,2026-06-24,22:00,1,0,8,Switzerland,SUI,UEFA,5,Canada,CAN,CONCACAF,5,Vancouver Stadium (BC Place),Vancouver,CAN,54500,9.0,3,Michael Oliver,3.9,19,33,1860.0,1795.0,0,1,28.307060495972202,26.972674143105355,1148,973,332500000.0,196350000.0,12788461.538461538,7551923.076923077,6,6,2.5,1.0,3.5,0.5,57.5,58.5,19.5,23.0,7.0,7.5,1.5,1.5,8.5,14.0,9.0,10.5,1.0,2.5,1.995,0.8300000000000001,2.585,0.6,2,1,Regular,0.71,1.35,H
52,2026-06-24,22:00,1,0,6,Bosnia and Herzegovina,BIH,UEFA,7,Qatar,QAT,AFC,6,Toronto Stadium (BMO Field),Toronto,CAN,30000,76.0,4,Anthony Taylor,4.1,64,56,1645.0,1600.0,0,0,26.456483967777597,29.50771336808298,613,1586,146400000.0,19925000.0,5630769.230769231,766346.1538461539,6,6,1.0,2.5,0.5,3.5,31.5,24.0,6.5,4.0,3.0,1.5,5.0,6.5,3.5,2.0,16.0,11.0,1.0,1.0,0.9299999999999999,1.9000000000000001,0.5,2.6799999999999997,3,1,Regular,1.48,0.95,H
53,2026-06-25,18:00,1,0,12,Scotland,SCO,UEFA,9,Brazil,BRA,CONMEBOL,2,New York New Jersey Stadium (MetLife Stadium),East Rutherford,USA,82500,7.0,5,Clément Turpin,3.6,39,6,1720.0,2030.0,0,0,29.202443005317754,29.36302848417838,989,932,128650000.0,928200000.0,4948076.923076923,35700000.0,6,6,0.5,0.5,2.0,0.5,48.5,57.0,9.0,13.0,1.5,5.5,2.0,1.5,4.0,5.5,11.0,13.0,2.0,1.0,0.81,0.895,1.3900000000000001,1.0,0,3,Regular,0.45,2.18,A
54,2026-06-25,18:00,1,0,10,Morocco,MAR,CAF,11,Haiti,HAI,CONCACAF,10,Boston Stadium (Gillette Stadium),Foxborough,USA,65878,87.0,6,Danny Makkelie,3.8,7,83,1920.0,1530.0,0,0,26.598957510661826,27.508134575896385,723,643,447700000.0,54850000.0,17219230.769230768,2109615.3846153845,6,6,1.0,0.5,0.0,2.0,52.0,42.5,13.0,9.0,3.5,0.5,3.0,4.5,3.5,3.5,12.0,12.0,1.5,1.5,0.8200000000000001,1.295,1.075,0.905,4,2,Regular,2.35,1.12,H
55,2026-06-25,22:00,1,0,16,Türkiye,TUR,UEFA,13,USA,USA,CONCACAF,3,Los Angeles Stadium (SoFi Stadium),Inglewood,USA,70240,30.0,7,Jesús Valenzuela,4.9,26,17,1780.0,1850.0,0,1,27.67219501921761,26.904964987100513,989,977,473700000.0,362650000.0,18219230.769230768,13948076.923076924,6,6,0.0,1.5,3.0,0.5,64.5,57.0,31.0,13.0,6.0,4.0,2.0,1.0,10.0,5.0,9.0,12.5,2.5,1.5,0.56,0.89,1.9849999999999999,0.6,3,2,Regular,1.62,1.45,H
56,2026-06-25,22:00,1,0,14,Paraguay,PAR,CONMEBOL,15,Australia,AUS,AFC,15,San Francisco Bay Area Stadium (Levi's Stadium),Santa Clara,USA,68500,8.0,8,Wilton Sampaio,4.5,54,27,1725.0,1790.0,0,0,29.002579897857103,27.359448217764445,705,751,153150000.0,80750000.0,5890384.615384615,3105769.230769231,6,6,1.0,2.0,1.0,1.0,23.5,28.5,8.0,7.0,1.5,3.0,6.5,2.0,0.5,4.5,16.0,14.0,2.0,0.5,0.59,1.5799999999999998,0.9,0.965,0,0,Regular,0.55,0.48,D
57,2026-06-26,18:00,1,0,20,Ecuador,ECU,CONMEBOL,17,Germany,GER,UEFA,9,Atlanta Stadium (Mercedes-Benz Stadium),Atlanta,USA,71000,318.0,9,César Arturo Ramos,4.0,23,10,1870.0,1970.0,0,0,26.07760753961986,28.04675406728795,785,860,363750000.0,947000000.0,13990384.615384616,36423076.92307692,6,6,0.0,0.5,4.5,1.0,56.0,61.0,20.0,20.5,8.0,10.0,9.0,1.5,7.0,8.0,13.0,8.5,1.5,1.0,1.435,0.5900000000000001,3.335,0.58,2,1,Regular,1.28,1.55,H
58,2026-06-26,18:00,1,0,18,Curaçao,CUW,CONCACAF,19,Côte d'Ivoire,CIV,CAF,11,Houston Stadium (NRG Stadium),Houston,USA,72220,14.0,10,Ivan Barton,5.1,82,38,1520.0,1750.0,0,0,28.0209550887169,25.848996998894332,635,722,31400000.0,523500000.0,1207692.3076923077,20134615.384615384,6,6,0.5,3.5,1.0,1.0,37.0,41.0,6.5,12.0,1.0,3.5,10.0,4.5,0.5,3.0,13.0,10.0,1.5,2.0,0.26,3.37,0.91,1.4,0,2,Regular,0.32,1.68,A
59,2026-06-26,22:00,1,0,24,Tunisia,TUN,CAF,21,Netherlands,NED,UEFA,12,Kansas City Stadium (Arrowhead Stadium),Kansas City,USA,76416,264.0,11,Mustapha Ghorbal,3.7,45,8,1710.0,1980.0,0,0,26.644658558416264,27.77444321592166,596,877,66000000.0,754200000.0,2538461.5384615385,29007692.307692308,6,6,0.5,4.5,3.5,1.5,44.5,54.5,4.5,10.0,1.5,6.0,3.5,2.5,2.5,6.0,8.0,9.0,1.5,2.0,0.565,3.12,2.7,1.35,1,3,Regular,0.62,2.15,A
60,2026-06-26,22:00,1,0,22,Japan,JPN,AFC,23,Sweden,SWE,UEFA,16,Seattle Stadium (Lumen Field),Seattle,USA,69000,3.0,12,Victor Gomes,4.3,18,25,1880.0,1815.0,0,0,27.49518243563418,27.557099984204708,823,531,270850000.0,406075000.0,10417307.692307692,15618269.23076923,6,6,3.0,1.0,3.0,3.0,50.5,46.0,11.5,14.5,5.0,7.5,2.0,4.0,4.5,3.5,11.0,12.0,1.0,3.0,2.47,1.15,2.0,2.115,1,1,Regular,1.12,0.95,D
65,2026-06-26,18:00,1,0,36,Norway,NOR,UEFA,33,France,FRA,UEFA,10,Boston Stadium (Gillette Stadium),Foxborough,USA,65878,87.0,1,Szymon Marciniak,4.2,44,3,1775.0,2100.0,0,0,26.804191017743374,27.001000368556838,817,816,589900000.0,1523000000.0,22688461.53846154,58576923.07692308,4,4,3.5,1.5,3.0,0.5,54.5,52.5,11.5,15.0,5.5,6.5,1.5,1.0,4.5,5.0,13.0,6.5,0.5,2.0,2.4,1.08,2.325,0.75,1,4,Regular,1.3,0.96,A
66,2026-06-26,18:00,1,0,34,Senegal,SEN,CAF,35,Iraq,IRQ,AFC,2,New York New Jersey Stadium (MetLife Stadium),East Rutherford,USA,82500,7.0,2,Daniele Orsato,4.8,15,55,1840.0,1630.0,0,0,27.087242668351504,26.91475806876218,1032,845,478100000.0,21200000.0,18388461.53846154,815384.6153846154,4,4,1.5,3.0,0.5,3.5,46.0,39.0,8.0,7.5,3.0,0.5,3.5,4.5,4.0,3.5,7.0,8.0,1.5,1.0,1.2650000000000001,2.195,0.5650000000000001,2.5300000000000002,5,0,Regular,3.01,0.14,H
61,2026-06-27,18:00,1,0,28,New Zealand,NZL,OFC,25,Belgium,BEL,UEFA,4,Dallas Stadium (AT&T Stadium),Arlington,USA,80000,184.0,13,Ma Ning,5.5,85,9,1510.0,1950.0,0,0,28.26704575369873,27.614489548781133,848,1101,32100000.0,547500000.0,1234615.3846153845,21057692.307692308,6,6,1.5,2.5,0.5,0.5,42.0,58.0,12.5,19.0,5.5,5.5,5.5,2.0,2.5,3.0,11.0,11.0,1.5,0.5,0.875,2.0149999999999997,1.5150000000000001,0.8700000000000001,1,5,Regular,0.48,3.25,A
62,2026-06-27,18:00,1,0,26,Egypt,EGY,CAF,27,IR Iran,IRN,AFC,8,Monterrey Stadium (Estadio BBVA),Guadalupe,MEX,53500,538.0,14,Alireza Faghani,4.2,36,20,1730.0,1820.0,0,0,29.058916442900006,30.3325435686832,847,1191,110100000.0,30550000.0,4234615.384615385,1175000.0,6,6,2.0,1.0,1.0,1.0,46.5,36.5,16.5,12.0,5.0,3.0,2.0,6.5,5.5,3.0,11.5,9.5,1.0,2.5,1.635,1.065,1.25,1.325,1,1,Regular,0.85,0.92,D
63,2026-06-27,22:00,1,0,32,Uruguay,URU,CONMEBOL,29,Spain,ESP,UEFA,13,Miami Stadium (Hard Rock Stadium),Miami Gardens,USA,64767,2.0,15,Yoshimi Yamashita,3.4,16,2,1960.0,2120.0,0,0,28.74227346917286,26.747433264887068,943,758,359300000.0,1222800000.0,13819230.76923077,47030769.23076923,6,6,1.5,1.5,2.0,0.0,64.0,70.5,22.0,20.5,8.5,8.0,2.0,3.5,12.5,8.5,8.5,8.0,1.5,2.5,1.705,0.9750000000000001,2.715,0.3,0,1,Regular,0.78,1.35,A
64,2026-06-27,22:00,1,0,30,Cabo Verde,CPV,CAF,31,Saudi Arabia,KSA,AFC,14,Philadelphia Stadium (Lincoln Financial Field),Philadelphia,USA,69796,3.0,16,Facundo Tello,5.0,67,58,1640.0,1660.0,0,0,29.676407097351653,28.516084873374396,841,943,52225000.0,40900000.0,2008653.8461538462,1573076.923076923,6,6,1.0,1.0,0.5,2.5,30.5,30.0,9.0,6.0,2.5,2.0,6.0,6.0,2.5,2.5,2.5,10.5,2.0,2.0,0.7250000000000001,1.9,0.55,2.52,0,0,Regular,0.42,0.38,D
67,2026-06-27,22:00,1,0,40,Jordan,JOR,AFC,37,Argentina,ARG,CONMEBOL,15,San Francisco Bay Area Stadium (Levi's Stadium),Santa Clara,USA,68500,8.0,3,Michael Oliver,3.9,63,1,1610.0,2150.0,0,0,28.46553993576581,29.11820144263676,1079,1267,25950000.0,807500000.0,998076.9230769231,31057692.307692308,5,5,1.0,2.5,2.5,0.0,31.0,51.5,8.5,11.0,2.5,5.5,5.0,1.0,2.5,1.5,9.5,13.0,1.0,2.5,0.88,1.95,2.215,0.485,1,3,Regular,0.76,2.13,A
68,2026-06-27,22:00,1,0,38,Algeria,ALG,CAF,39,Austria,AUT,UEFA,3,Los Angeles Stadium (SoFi Stadium),Inglewood,USA,70240,30.0,4,Anthony Taylor,4.1,28,24,1760.0,1830.0,0,0,26.85736850418575,28.61148844311062,793,1020,249450000.0,244600000.0,9594230.76923077,9407692.307692308,5,5,1.0,2.0,1.5,1.5,61.0,49.5,12.5,8.0,3.5,2.5,2.5,2.0,4.5,3.5,8.5,12.5,1.5,2.0,1.17,1.765,1.2650000000000001,1.33,3,3,Regular,1.62,1.44,D
69,2026-06-28,18:00,1,0,44,Colombia,COL,CONMEBOL,41,Portugal,POR,UEFA,13,Miami Stadium (Hard Rock Stadium),Miami Gardens,USA,64767,2.0,5,Clément Turpin,3.6,13,5,1990.0,2010.0,0,0,30.089296056441846,28.035276154372664,1059,1176,302350000.0,1005500000.0,11628846.153846154,38673076.92307692,5,5,2.0,0.5,3.0,0.5,57.0,65.0,14.5,12.5,4.0,4.5,2.0,3.0,4.5,6.0,11.0,9.5,1.5,2.0,1.86,0.7649999999999999,2.66,0.7849999999999999,0,0,Regular,1.62,0.73,D
