match_id,date,kickoff_time_utc,stage_id,is_knockout,home_team_id,home_team_name,home_fifa_code,home_confederation,away_team_id,away_team_name,away_fifa_code,away_confederation,venue_id,stadium_name,venue_city,venue_country,venue_capacity,venue_elevation_meters,referee_id,referee_name,referee_avg_cards,home_fifa_rank,away_fifa_rank,home_elo,away_elo,home_is_host,away_is_host,home_squad_avg_age,away_squad_avg_age,home_squad_total_caps,away_squad_total_caps,home_squad_total_value_eur,away_squad_total_value_eur,home_squad_avg_value_eur,away_squad_avg_value_eur,home_rest_days,away_rest_days,home_prev_avg_goals_scored,home_prev_avg_goals_conceded,away_prev_avg_goals_scored,away_prev_avg_goals_conceded,home_prev_avg_possession,away_prev_avg_possession,home_prev_avg_shots,away_prev_avg_shots,home_prev_avg_shots_on_target,away_prev_avg_shots_on_target,home_prev_avg_saves,away_prev_avg_saves,home_prev_avg_corners,away_prev_avg_corners,home_prev_avg_fouls,away_prev_avg_fouls,home_prev_avg_offsides,away_prev_avg_offsides,home_prev_avg_xg_scored,home_prev_avg_xg_conceded,away_prev_avg_xg_scored,away_prev_avg_xg_conceded,home_score,away_score,result_type,home_xg,away_xg,match_result
70,2026-06-28,18:00,1,0,42,Congo DR,COD,CAF,43,Uzbekistan,UZB,AFC,9,Atlanta Stadium (Mercedes-Benz Stadium),Atlanta,USA,71000,318.0,6,Danny Makkelie,3.8,61,50,1670.0,1650.0,0,0,29.06870952456168,28.21323645553625,806,972,147400000.0,85125000.0,5669230.769230769,3274038.4615384615,5,5,0.5,1.0,0.5,4.0,33.5,35.5,8.0,6.5,2.0,1.5,3.0,4.5,3.5,2.5,12.0,13.0,1.5,2.0,0.865,1.7000000000000002,0.6849999999999999,2.8200000000000003,3,1,Regular,2.35,0.2,H
71,2026-06-28,22:00,1,0,48,Panama,PAN,CONCACAF,45,England,ENG,UEFA,2,New York New Jersey Stadium (MetLife Stadium),East Rutherford,USA,82500,7.0,7,Jesús Valenzuela,4.9,34,4,1680.0,2050.0,0,0,30.426578213025852,27.273205917969776,1556,853,34575000.0,1358200000.0,1329807.6923076923,52238461.538461536,5,5,0.0,1.0,2.0,1.0,49.5,53.5,9.0,16.5,2.5,7.0,2.0,3.0,2.0,7.0,12.5,9.0,2.0,2.0,0.585,1.3900000000000001,2.02,1.265,0,2,Regular,0.69,1.39,A
72,2026-06-28,22:00,1,0,46,Croatia,CRO,UEFA,47,Ghana,GHA,CAF,14,Philadelphia Stadium (Lincoln Financial Field),Philadelphia,USA,69796,3.0,8,Wilton Sampaio,4.5,11,49,1940.0,1690.0,0,0,28.32875269836256,26.975201389985788,1176,585,387300000.0,233350000.0,14896153.846153846,8975000.0,5,5,1.5,2.0,0.5,0.0,49.5,38.0,12.5,8.0,4.5,2.0,3.5,4.0,3.5,2.5,11.0,10.5,2.0,1.0,1.56,1.67,1.095,0.935,2,1,Regular,0.42,0.74,H
73,2026-06-29,12:00,2,1,2,South Africa,RSA,CAF,5,Canada,CAN,CONCACAF,3,Los Angeles Stadium (SoFi Stadium),Inglewood,USA,70240,30.0,17,João Pinheiro,4.7,60,33,1620.0,1795.0,0,0,26.808403095877427,26.972674143105355,538,973,47700000.0,196350000.0,1834615.3846153845,7551923.076923077,5,5,0.6666666666666666,1.0,2.6666666666666665,1.0,45.0,54.0,11.0,19.666666666666668,3.3333333333333335,7.333333333333333,3.6666666666666665,1.6666666666666667,3.6666666666666665,11.0,12.333333333333334,10.333333333333334,1.6666666666666667,2.6666666666666665,0.9766666666666666,1.5266666666666666,2.1733333333333333,0.6366666666666666,0,1,Regular,0.13,1.32,A
74,2026-06-29,23:00,2,1,9,Brazil,BRA,CONMEBOL,22,Japan,JPN,AFC,11,Houston Stadium (NRG Stadium),Houston,USA,72220,14.0,18,Maurizio Mariani,4.8,6,18,2030.0,1880.0,0,0,29.36302848417838,27.49518243563418,932,823,928200000.0,270850000.0,35700000.0,10417307.692307692,4,3,2.3333333333333335,0.3333333333333333,2.3333333333333335,1.0,59.666666666666664,50.666666666666664,14.666666666666666,12.0,6.666666666666667,5.0,1.6666666666666667,2.3333333333333335,5.666666666666667,4.666666666666667,11.333333333333334,10.333333333333334,1.6666666666666667,1.3333333333333333,1.6533333333333333,0.8166666666666668,2.02,1.0833333333333333,2,1,Regular,1.69,0.23,H
75,2026-06-30,02:30,2,1,17,Germany,GER,UEFA,14,Paraguay,PAR,CONMEBOL,10,Boston Stadium (Gillette Stadium),Foxborough,USA,65878,87.0,19,Jalal Jayed,4.6,10,54,1970.0,1725.0,0,0,28.04675406728795,29.002579897857103,860,705,947000000.0,153150000.0,36423076.92307692,5890384.615384615,4,5,3.3333333333333335,1.3333333333333333,0.6666666666666666,1.3333333333333333,59.333333333333336,30.333333333333332,19.0,8.0,9.0,1.6666666666666667,2.0,6.333333333333333,7.333333333333333,0.6666666666666666,9.0,13.666666666666666,1.3333333333333333,1.3333333333333333,2.74,0.8133333333333334,0.5766666666666667,1.2133333333333332,1,1,Penalties,0.72,0.42,D
76,2026-06-30,07:00,2,1,21,Netherlands,NED,UEFA,10,Morocco,MAR,CAF,8,Monterrey Stadium (Estadio BBVA),Guadalupe,MEX,53500,538.0,8,Wilton Sampaio,4.5,8,7,1980.0,1920.0,0,0,27.77444321592166,26.598957510661826,877,723,754200000.0,447700000.0,29007692.307692308,17219230.769230768,4,5,3.3333333333333335,1.3333333333333333,2.0,1.0,57.0,55.333333333333336,12.666666666666666,15.666666666666666,7.0,5.333333333333333,2.3333333333333335,3.0,6.333333333333333,4.666666666666667,9.0,11.333333333333334,2.0,2.0,2.5166666666666666,1.1066666666666667,1.33,1.2366666666666666,1,1,Penalties,0.23,1.4,D
77,2026-06-30,23:00,2,1,19,Côte d'Ivoire,CIV,CAF,36,Norway,NOR,UEFA,4,Dallas Stadium (AT&T Stadium),Arlington,USA,80000,184.0,7,Jesús Valenzuela,4.9,38,44,1750.0,1775.0,0,0,25.848996998894332,26.804191017743374,722,817,523500000.0,589900000.0,20134615.384615384,22688461.53846154,4,4,1.3333333333333333,0.6666666666666666,2.6666666666666665,2.3333333333333335,47.0,52.0,13.333333333333334,10.666666666666666,4.666666666666667,5.333333333333333,3.6666666666666665,2.3333333333333335,4.0,4.0,10.333333333333334,11.333333333333334,2.3333333333333335,0.3333333333333333,1.1666666666666667,1.04,2.033333333333333,1.04,1,2,Regular,1.15,2.02,A
78,2026-07-01,03:00,2,1,33,France,FRA,UEFA,23,Sweden,SWE,UEFA,2,New York New Jersey Stadium (MetLife Stadium),East Rutherford,USA,82500,7.0,6,Danny Makkelie,3.8,3,25,2100.0,1815.0,0,0,27.001000368556838,27.557099984204708,816,531,1523000000.0,406075000.0,58576923.07692308,15618269.23076923,5,5,3.3333333333333335,0.6666666666666666,2.3333333333333335,2.3333333333333335,52.666666666666664,47.0,15.666666666666666,13.333333333333334,7.333333333333333,6.333333333333333,2.0,4.0,5.0,3.6666666666666665,6.666666666666667,12.0,2.0,2.3333333333333335,1.8699999999999999,0.9333333333333335,1.6500000000000001,1.7833333333333334,3,0,Regular,3.17,0.67,H
79,2026-07-01,07:00,2,1,1,Mexico,MEX,CONCACAF,20,Ecuador,ECU,CONMEBOL,1,Mexico City Stadium (Estadio Azteca),Mexico City,MEX,80824,2200.0,20,Slavko Vinčić,4.1,14,23,1810.0,1870.0,1,0,27.900700257989794,26.07760753961986,1237,785,191850000.0,363750000.0,7378846.153846154,13990384.615384616,7,5,2.0,0.0,0.6666666666666666,0.6666666666666666,52.0,52.0,11.666666666666666,17.0,4.333333333333333,7.0,1.3333333333333333,8.0,2.3333333333333335,5.666666666666667,11.0,13.0,1.3333333333333333,1.3333333333333333,1.5766666666666669,0.7333333333333334,1.3833333333333335,0.91,2,0,Regular,1.02,0.73,H
80,2026-07-01,22:00,2,1,45,England,ENG,UEFA,42,Congo DR,COD,CAF,9,Atlanta Stadium (Mercedes-Benz Stadium),Atlanta,USA,71000,318.0,21,Adham Makhadmeh,4.2,4,61,2050.0,1670.0,0,0,27.273205917969776,29.06870952456168,853,806,1358200000.0,147400000.0,52238461.538461536,5669230.769230769,3,3,2.0,0.6666666666666666,1.3333333333333333,1.0,58.0,43.666666666666664,16.666666666666668,11.666666666666666,6.666666666666667,2.6666666666666665,2.6666666666666665,2.3333333333333335,7.0,3.0,10.333333333333334,10.0,2.6666666666666665,2.0,1.8099999999999998,1.0733333333333333,1.36,1.2,2,1,Regular,2.04,0.76,H
81,2026-07-02,02:00,2,1,25,Belgium,BEL,UEFA,34,Senegal,SEN,CAF,16,Seattle Stadium (Lumen Field),Seattle,USA,69000,3.0,22,Saíd Martínez,4.1,9,15,1950.0,1840.0,0,0,27.614489548781133,27.087242668351504,1101,1032,547500000.0,478100000.0,21057692.307692308,18388461.53846154,5,6,2.0,0.6666666666666666,2.6666666666666665,2.0,60.333333333333336,53.666666666666664,20.0,14.666666666666666,7.666666666666667,6.0,1.6666666666666667,2.6666666666666665,4.666666666666667,6.666666666666667,9.666666666666666,8.0,1.3333333333333333,1.3333333333333333,2.0933333333333333,0.7400000000000001,1.8466666666666667,1.51,3,2,AET,1.74,3.58,H
82,2026-07-02,06:00,2,1,13,USA,USA,CONCACAF,6,Bosnia and Herzegovina,BIH,UEFA,15,San Francisco Bay Area Stadium (Levi's Stadium),Santa Clara,USA,68500,8.0,23,Raphael Claus,4.1,17,64,1850.0,1645.0,1,0,26.904964987100513,26.456483967777597,977,613,362650000.0,146400000.0,13948076.923076924,5630769.230769231,7,8,2.6666666666666665,1.3333333333333333,1.6666666666666667,2.0,55.333333333333336,39.0,13.0,9.0,4.333333333333333,3.6666666666666665,2.0,4.0,5.333333333333333,4.0,11.333333333333334,13.666666666666666,1.3333333333333333,1.0,1.8066666666666666,0.9400000000000001,1.1133333333333333,1.5833333333333333,2,0,Regular,0.92,0.25,H
83,2026-07-03,01:00,2,1,29,Spain,ESP,UEFA,39,Austria,AUT,UEFA,3,Los Angeles Stadium (SoFi Stadium),Inglewood,USA,70240,30.0,24,Glenn Nyberg,3.1,2,24,2120.0,1830.0,0,0,26.747433264887068,28.61148844311062,758,1020,1222800000.0,244600000.0,47030769.23076923,9407692.307692308,6,6,1.6666666666666667,0.0,2.0,2.0,66.33333333333333,49.666666666666664,18.666666666666668,8.666666666666666,7.333333333333333,2.6666666666666665,3.3333333333333335,2.0,7.333333333333333,3.3333333333333335,8.333333333333334,10.666666666666666,2.0,2.3333333333333335,2.26,0.45999999999999996,1.3233333333333333,1.4266666666666667,3,0,Regular,2.84,0.32,H
84,2026-07-03,05:00,2,1,41,Portugal,POR,UEFA,46,Croatia,CRO,UEFA,6,Toronto Stadium (BMO Field),Toronto,CAN,30000,76.0,25,Espen Eskås,2.9,5,11,2010.0,1940.0,0,0,28.035276154372664,28.32875269836256,1176,1176,1005500000.0,387300000.0,38673076.92307692,14896153.846153846,5,5,2.0,0.3333333333333333,1.6666666666666667,1.6666666666666667,58.333333333333336,50.666666666666664,12.666666666666666,11.0,3.6666666666666665,4.333333333333333,4.0,2.3333333333333335,4.666666666666667,3.3333333333333335,8.333333333333334,10.333333333333334,2.0,1.6666666666666667,2.0166666666666666,1.0633333333333332,1.18,1.36,2,1,Regular,2.18,1.34,H
85,2026-07-03,09:00,2,1,8,Switzerland,SUI,UEFA,38,Algeria,ALG,CAF,5,Vancouver Stadium (BC Place),Vancouver,CAN,54500,9.0,26,Yael Falcón,5.4,19,28,1860.0,1760.0,0,0,28.307060495972202,26.85736850418575,1148,793,332500000.0,249450000.0,12788461.538461538,9594230.76923077,9,6,2.3333333333333335,1.0,1.6666666666666667,2.3333333333333335,56.666666666666664,57.333333333333336,15.0,12.333333333333334,6.0,4.0,3.0,1.6666666666666667,6.333333333333333,3.0,11.0,6.666666666666667,0.6666666666666666,1.3333333333333333,1.5666666666666667,1.0033333333333334,1.32,1.6566666666666665,2,0,Regular,2.52,0.73,H
86,2026-07-04,00:00,2,1,15,Australia,AUS,AFC,26,Egypt,EGY,CAF,4,Dallas Stadium (AT&T Stadium),Arlington,USA,80000,184.0,27,Gustavo Tejera,5.1,27,36,1790.0,1730.0,0,0,27.359448217764445,29.058916442900006,751,847,80750000.0,110100000.0,3105769.230769231,4234615.384615385,9,7,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,37.666666666666664,46.666666666666664,8.666666666666666,14.666666666666666,3.6666666666666665,4.666666666666667,2.3333333333333335,2.3333333333333335,4.0,5.0,11.333333333333334,11.666666666666666,0.3333333333333333,1.0,0.7599999999999999,0.8266666666666667,1.3733333333333333,1.0166666666666668,1,1,Penalties,0.87,1.36,D
87,2026-07-04,04:00,2,1,37,Argentina,ARG,CONMEBOL,30,Cabo Verde,CPV,CAF,13,Miami Stadium (Hard Rock Stadium),Miami Gardens,USA,64767,2.0,28,Drew Fischer,3.3,1,67,2150.0,1640.0,0,0,29.11820144263676,29.676407097351653,1267,841,807500000.0,52225000.0,31057692.307692308,2008653.8461538462,7,7,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.6666666666666666,58.666666666666664,37.333333333333336,11.333333333333334,11.0,5.0,2.6666666666666665,0.6666666666666666,5.0,3.0,3.0,11.0,5.0,1.6666666666666667,2.0,2.1866666666666665,0.5766666666666667,0.6233333333333334,1.3933333333333333,3,2,AET,2.16,0.46,H
88,2026-07-04,07:30,2,1,44,Colombia,COL,CONMEBOL,47,Ghana,GHA,CAF,12,Kansas City Stadium (Arrowhead Stadium),Kansas City,USA,76416,264.0,5,Clément Turpin,3.6,13,49,1990.0,1690.0,0,0,30.089296056441846,26.975201389985788,1059,585,302350000.0,233350000.0,11628846.153846154,8975000.0,6,6,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,56.333333333333336,41.0,17.666666666666668,7.333333333333333,4.666666666666667,1.6666666666666667,2.0,3.3333333333333335,4.666666666666667,2.3333333333333335,11.333333333333334,11.333333333333334,2.0,1.3333333333333333,1.78,0.7533333333333333,0.9766666666666667,0.7633333333333333,1,0,Regular,2.19,0.26,H
89,2026-07-04,23:00,3,1,5,Canada,CAN,CONCACAF,10,Morocco,MAR,CAF,11,Houston Stadium (NRG Stadium),Houston,USA,72220,14.0,3,Michael Oliver,3.9,33,7,1795.0,1920.0,0,0,26.972674143105355,26.598957510661826,973,723,196350000.0,447700000.0,7551923.076923077,17219230.769230768,5,4,2.25,0.75,1.75,1.0,51.0,59.0,17.75,14.5,7.25,5.25,1.5,2.5,9.25,5.5,11.75,12.25,2.0,1.5,1.96,0.51,1.3475000000000001,0.9850000000000001,0,3,Regular,0.8,1.2,A
90,2026-07-04,21:00,3,1,14,Paraguay,PAR,CONMEBOL,33,France,FRA,UEFA,14,Philadelphia Stadium (Lincoln Financial Field),Philadelphia,USA,69796,3.0,13,Ma Ning,5.5,54,3,1725.0,2100.0,0,0,29.002579897857103,27.001000368556838,705,816,153150000.0,1523000000.0,5890384.615384615,58576923.07692308,4,3,0.75,1.25,3.25,0.5,28.75,54.75,7.75,18.0,2.0,8.5,6.25,2.25,2.0,6.0,13.25,8.5,1.25,2.25,0.5375,1.0899999999999999,2.195,0.8675,0,1,Regular,0.3,1.8,A
91,2026-07-05,20:00,3,1,9,Brazil,BRA,CONMEBOL,36,Norway,NOR,UEFA,4,Dallas Stadium (AT&T Stadium),Arlington,USA,80000,184.0,14,Alireza Faghani,4.2,6,44,2030.0,1775.0,0,0,29.36302848417838,26.804191017743374,932,817,928200000.0,589900000.0,35700000.0,22688461.53846154,6,5,2.25,0.5,2.5,2.0,62.0,51.0,15.75,10.25,6.75,4.75,1.5,2.75,5.75,3.75,9.5,10.25,1.5,0.75,1.6625,0.67,2.0300000000000002,1.0675,1,2,Regular,2.61,1.05,A
92,2026-07-06,01:00,3,1,1,Mexico,MEX,CONCACAF,45,England,ENG,UEFA,1,Mexico City Stadium (Estadio Azteca),Mexico City,MEX,80824,2200.0,14,Alireza Faghani,4.2,14,4,1810.0,2050.0,1,0,27.900700257989794,27.273205917969776,1237,853,191850000.0,1358200000.0,7378846.153846154,52238461.538461536,5,5,2.0,0.0,2.0,0.75,48.25,58.5,12.5,16.5,4.0,6.75,1.25,2.25,2.5,6.5,10.75,10.25,1.0,2.0,1.4375,0.7325,1.8675,0.995,2,3,Regular,1.88,1.61,A
93,2026-07-06,19:00,3,1,41,Portugal,POR,UEFA,29,Spain,ESP,UEFA,13,Miami Stadium (Hard Rock Stadium),Miami Gardens,USA,64767,2.0,4,Anthony Taylor,4.1,5,2,2010.0,2120.0,0,0,28.035276154372664,26.747433264887068,1176,758,1005500000.0,1222800000.0,38673076.92307692,47030769.23076923,3,3,2.0,0.5,2.0,0.0,59.25,65.75,13.25,19.75,3.5,8.0,4.5,2.5,5.75,7.75,7.75,8.25,1.75,2.0,2.0575,1.1325,2.405,0.425,,,,,,
94,2026-07-07,00:00,3,1,13,USA,USA,CONCACAF,25,Belgium,BEL,UEFA,15,San Francisco Bay Area Stadium (Levi's Stadium),Santa Clara,USA,68500,8.0,21,Adham Makhadmeh,4.2,17,9,1850.0,1950.0,1,0,26.904964987100513,27.614489548781133,977,1101,362650000.0,547500000.0,13948076.923076924,21057692.307692308,5,5,2.5,1.0,2.25,1.0,53.5,58.25,11.75,19.75,3.75,7.0,2.25,2.0,5.0,4.5,10.25,12.75,1.75,1.5,1.585,0.7675000000000001,2.005,1.45,,,,,,
95,2026-07-07,16:00,3,1,37,Argentina,ARG,CONMEBOL,26,Egypt,EGY,CAF,12,Kansas City Stadium (Arrowhead Stadium),Kansas City,USA,76416,264.0,1,Szymon Marciniak,4.2,1,36,2150.0,1730.0,0,0,29.11820144263676,29.058916442900006,1267,847,807500000.0,110100000.0,31057692.307692308,4234615.384615385,3,3,2.75,0.75,1.5,1.0,60.0,49.5,14.0,15.0,6.5,4.75,1.25,2.25,4.25,5.25,10.5,11.75,2.0,1.0,2.18,0.5475,1.37,0.98,,,,,,
96,2026-07-07,20:00,3,1,8,Switzerland,SUI,UEFA,44,Colombia,COL,CONMEBOL,16,Seattle Stadium (Lumen Field),Seattle,USA,69000,3.0,6,Danny Makkelie,3.8,19,13,1860.0,1990.0,0,0,28.307060495972202,30.089296056441846,1148,1059,332500000.0,302350000.0,12788461.538461538,11628846.153846154,4,3,2.25,0.75,1.25,0.25,53.75,57.5,14.0,18.25,5.75,5.5,2.75,1.5,5.75,4.25,10.75,11.75,0.5,2.0,1.8050000000000002,0.935,1.8825,0.63,,,,,,
97,2026-07-09,20:00,4,1,33,France,FRA,UEFA,10,Morocco,MAR,CAF,10,Boston Stadium (Gillette Stadium),Foxborough,USA,65878,87.0,0,Unknown,4.264285714285714,3,7,2100.0,1920.0,0,0,27.001000368556838,26.598957510661826,816,723,1523000000.0,447700000.0,58576923.07692308,17219230.769230768,5,5,2.8,0.4,2.0,0.8,59.0,57.2,17.4,12.6,7.8,5.0,2.0,2.6,7.2,4.6,9.0,12.6,1.8,1.8,2.116,0.754,1.318,0.9480000000000001,,,,,,
99,2026-07-11,21:00,4,1,36,Norway,NOR,UEFA,45,England,ENG,UEFA,13,Miami Stadium (Hard Rock Stadium),Miami Gardens,USA,64767,2.0,0,Unknown,4.264285714285714,44,4,1775.0,2050.0,0,0,26.804191017743374,27.273205917969776,817,853,589900000.0,1358200000.0,22688461.53846154,52238461.538461536,6,5,2.4,1.8,2.2,1.0,54.0,53.4,10.0,14.4,4.8,6.4,3.0,2.4,4.0,5.6,9.4,9.6,0.8,1.6,1.834,1.376,1.816,1.172,,,,,,
