match_id,team_id,possession_pct,total_shots,shots_on_target,corners,fouls,offsides,saves,data_source,last_updated
1,1,57,16,4,,,,,fifa.com,2026-06-21
1,2,43,3,2,,,,,fifa.com,2026-06-21
2,3,,,,,,,,,
2,4,,,,,,,,,
3,5,52,13,4,9,,,,fifa.com,2026-06-21
3,6,29,8,3,4,,,,fifa.com,2026-06-21
4,13,59,16,6,3,13,,,fifa.com,2026-06-21
4,14,28,9,1,1,17,,,fifa.com,2026-06-21
5,7,28,6,3,3,12,,,fifa.com,2026-06-21
5,8,58,26,7,10,11,,,fifa.com,2026-06-21
6,9,55,12,5,6,16,0,,fifa.com,2026-06-21
6,10,45,14,3,2,14,1,,fifa.com,2026-06-21
7,11,44,14,1,5,12,2,,sofascore.com,2026-06-21
7,12,56,12,3,6,10,3,,sofascore.com,2026-06-21
8,15,27,9,4,5,12,,,fifa.com,2026-06-21
8,16,62,30,7,8,4,,,fifa.com,2026-06-21
9,17,63,25,,,,,,theguardian.com,2026-06-21
9,18,37,8,,,,,,theguardian.com,2026-06-21
10,21,61,10,,5,7,,,fifa.com,2026-06-21
10,22,39,9,,4,7,,,fifa.com,2026-06-21
11,19,41,15,4,3,,,,fifa.com,2026-06-21
11,20,49,12,1,5,,,,fifa.com,2026-06-21
12,23,49,13,7,4,10,,,fifa.com,2026-06-21
12,24,51,6,2,2,8,,,fifa.com,2026-06-21
13,29,65,27,7,11,10,2,,fifa.com,2026-06-21
13,30,25,6,1,1,1,3,,fifa.com,2026-06-21
14,25,57,15,3,2,15,0,,fifa.com,2026-06-21
14,26,43,14,3,7,15,1,,fifa.com,2026-06-21
15,31,27,7,3,4,11,,,fifa.com,2026-06-21
15,32,63,27,10,14,6,,,fifa.com,2026-06-21
16,27,43,17,4,4,10,,,fifa.com,2026-06-21
16,28,45,14,8,1,8,,,fifa.com,2026-06-21
17,33,49,11,8,6,5,,,fifa.com,2026-06-21
17,34,44,6,2,4,9,,,fifa.com,2026-06-21
18,35,34,11,1,,12,,,fifa.com,2026-06-21
18,36,57,11,5,,13,,,fifa.com,2026-06-21
19,37,49,10,6,2,13,3,,fifa.com,2026-06-21
19,38,51,7,1,2,8,1,,fifa.com,2026-06-21
20,39,53,10,4,4,12,,,fifa.com,2026-06-21
20,40,33,11,3,3,7,,,fifa.com,2026-06-21
21,41,68,7,1,5,9,3,,fifa.com,2026-06-21
21,42,25,8,2,4,10,2,,fifa.com,2026-06-21
22,45,48,22,11,8,10,,,fifa.com,2026-06-21
22,46,43,10,5,2,12,,,fifa.com,2026-06-21
23,47,35,7,2,2,9,,,fifa.com,2026-06-21
23,48,55,11,4,2,11,,,fifa.com,2026-06-21
24,43,33,8,2,3,14,,,fifa.com,2026-06-21
24,44,56,15,4,4,11,,,fifa.com,2026-06-21
25,1,49,8,4,0,9,,,fifa.com,2026-06-21
25,3,51,9,2,2,7,,,fifa.com,2026-06-21
26,4,32,14,3,5,12,,,fifa.com,2026-06-21
26,2,60,17,4,5,10,,,fifa.com,2026-06-21
27,5,65,33,11,19,9,,,fifa.com,2026-06-21
27,7,20,2,0,1,10,,,fifa.com,2026-06-21
28,8,57,13,7,7,7,,,fifa.com,2026-06-21
28,6,34,5,3,3,17,,,fifa.com,2026-06-21
29,9,59,7,,,,,,theguardian.com,2026-06-21
29,11,41,7,0,,,,,theguardian.com,2026-06-21
30,12,41,6,0,2,,,,sofascore.com,2026-06-21
30,10,59,12,,5,,,,sofascore.com,2026-06-21
31,13,55,10,2,7,12,1,,fifa.com,2026-06-21
31,15,30,5,2,4,16,0,,fifa.com,2026-06-21
32,16,67,32,5,12,14,,,fifa.com,2026-06-21
32,14,19,7,2,0,15,,,fifa.com,2026-06-21
