player_id,team_id,player_name,position,club_team,market_value_eur,caps
1,1,Mateo Smith,GK,Liverpool,20531713,27
2,1,Mateo Park,GK,Real Madrid,8027758,42
3,1,Lucas Santos,GK,Los Angeles FC,10811243,59
4,1,Carlos Park,DEF,AC Milan,14380498,45
5,1,Daniel Silva,DEF,Liverpool,19702503,35
6,1,Carlos Horvat,DEF,Benfica,8319463,39
7,1,Ali Schmidt,DEF,Los Angeles FC,21784336,70
8,1,Mateo Ibrahim,DEF,Kaizer Chiefs,7872299,31
9,1,Ali Onyango,DEF,Juventus,10040079,11
10,1,James Garcia,DEF,Porto,22704818,82
11,1,Andrej Sato,DEF,Benfica,18509530,37
12,1,Ali Santos,MID,Manchester City,19168349,68
13,1,Oliver Silva,MID,Boca Juniors,16569894,27
14,1,Hassan Schmidt,MID,Los Angeles FC,25268325,62
15,1,Thomas Horvat,MID,Juventus,22466705,74
16,1,David Horvat,MID,Club América,14029892,10
17,1,Mohammed Santos,MID,Boca Juniors,18886862,40
18,1,Alex Schmidt,MID,Los Angeles FC,9034235,72
19,1,Andrej Onyango,MID,Benfica,14550767,57
20,1,Thomas Rodriguez,MID,Barcelona,16099741,13
21,1,Mateo Rodriguez,FWD,Galatasaray,18352166,76
22,1,Oliver Garcia,FWD,Boca Juniors,13716679,58
23,1,Diego Schmidt,FWD,Real Madrid,24916001,82
24,1,Mateo Park,FWD,Ajax,20709877,74
25,1,Mateo Kovacic,FWD,AC Milan,14671706,45
26,1,Diego Silva,FWD,Inter Milan,16064507,14
27,2,Diego Santos,GK,Los Angeles FC,2695469,73
28,2,Diego Smith,GK,Arsenal,5168794,48
29,2,Ali Kovacic,GK,Club América,3175674,26
30,2,Lucas Garcia,DEF,Los Angeles FC,5905976,78
31,2,Alex Rodriguez,DEF,Bayern Munich,5505920,90
32,2,Andrej Lee,DEF,Paris Saint-Germain,6685087,43
33,2,Marcus Santos,DEF,Benfica,5800865,40
34,2,Luis Lee,DEF,Manchester City,4351246,27
35,2,Mohammed Smith,DEF,Juventus,5109826,25
36,2,Daniel Garcia,DEF,Manchester City,5772545,10
37,2,David Horvat,DEF,Flamengo,2240939,26
38,2,Carlos Park,MID,Club América,2581659,89
39,2,Samuel Kim,MID,Galatasaray,3195328,47
40,2,Carlos Martinez,MID,Galatasaray,2385498,43
41,2,Youssef Sato,MID,Arsenal,6637426,9
42,2,David Ibrahim,MID,Arsenal,5885496,77
43,2,Thomas Santos,MID,Galatasaray,2902656,45
44,2,John Schmidt,MID,Manchester City,4413020,83
45,2,Luis Park,MID,Los Angeles FC,2390919,63
46,2,Daniel Garcia,MID,Bayern Munich,6984111,81
47,2,Youssef Kim,FWD,Barcelona,4516866,82
48,2,John Ibrahim,FWD,Boca Juniors,1860037,40
49,2,James Nakamura,FWD,Los Angeles FC,5710175,70
50,2,Juan Rodriguez,FWD,Barcelona,2900931,24
51,2,Samuel Park,FWD,Barcelona,2186052,33
52,2,Samuel Kim,FWD,Bayern Munich,4636023,81
53,3,David Lee,GK,Kaizer Chiefs,5378123,21
54,3,Lucas Müller,GK,Club América,9588371,89
55,3,Thomas Onyango,GK,Galatasaray,12069579,60
56,3,Samuel Onyango,DEF,Paris Saint-Germain,11136426,89
57,3,Mohammed Müller,DEF,Inter Milan,7791161,16
58,3,Luis Horvat,DEF,Real Madrid,16420771,89
59,3,Luis Onyango,DEF,Paris Saint-Germain,17293329,11
60,3,Diego Schmidt,DEF,Manchester City,6059032,36
61,3,Thomas Abdel,DEF,Los Angeles FC,8043165,44
62,3,James Lee,DEF,Inter Milan,4437790,78
63,3,Mateo Rodriguez,DEF,Los Angeles FC,7776220,85
64,3,Alex Schmidt,MID,Ajax,8001135,23
65,3,Carlos Schmidt,MID,Barcelona,10910428,27
66,3,Lucas Nakamura,MID,Ajax,15124253,8
67,3,Alex Schmidt,MID,Galatasaray,6437898,44
68,3,Marcus Smith,MID,Liverpool,5791291,90
69,3,Marcus Jones,MID,Liverpool,15192505,57
70,3,Youssef Rodriguez,MID,Barcelona,4880139,37
71,3,Ali Santos,MID,Benfica,13208405,65
72,3,Marcus Nakamura,MID,Juventus,17003777,72
73,3,John Silva,FWD,Ajax,15801559,7
74,3,Youssef Müller,FWD,Arsenal,7806656,75
75,3,Hassan Jones,FWD,Boca Juniors,15504676,25
76,3,Ali Kovacic,FWD,Juventus,15009630,83
77,3,Daniel Santos,FWD,Manchester City,9519304,30
78,3,Andrej Abdel,FWD,Los Angeles FC,12680472,40
79,4,Mohammed Smith,GK,Bayern Munich,3511182,92
80,4,Samuel Schmidt,GK,Benfica,2907944,58
81,4,Mohammed Nakamura,GK,Porto,7352546,51
82,4,Samuel Santos,DEF,Real Madrid,4601930,68
83,4,Diego Park,DEF,Paris Saint-Germain,7983673,89
84,4,Ali Nakamura,DEF,Ajax,3156148,64
85,4,Oliver Horvat,DEF,Inter Milan,7800007,16
86,4,Diego Kovacic,DEF,Inter Milan,7827439,34
87,4,Marcus Rodriguez,DEF,Porto,4109833,64
88,4,John Onyango,DEF,Real Madrid,4963690,54
89,4,James Kovacic,DEF,Kaizer Chiefs,4253376,75
90,4,Mohammed Sato,MID,Al Hilal,6065827,65
91,4,Juan Silva,MID,Kaizer Chiefs,7764504,30
92,4,Mohammed Garcia,MID,Inter Milan,9013267,72
93,4,Thomas Santos,MID,Flamengo,3761699,9
94,4,Oliver Garcia,MID,Club América,6172492,84
95,4,Carlos Ibrahim,MID,Real Madrid,6477388,26
96,4,Mateo Nakamura,MID,Al Hilal,4321134,77
97,4,Luis Jones,MID,Arsenal,6970629,87
98,4,Luis Rodriguez,MID,Los Angeles FC,8880177,65
99,4,Oliver Horvat,FWD,Kaizer Chiefs,10043252,85
100,4,Diego Nakamura,FWD,Bayern Munich,9108315,54
101,4,Juan Sato,FWD,AC Milan,4636903,27
102,4,Diego Kim,FWD,Manchester City,7513282,29
103,4,James Müller,FWD,Los Angeles FC,4734908,33
104,4,Lucas Rodriguez,FWD,Liverpool,3788907,39
105,5,Carlos Garcia,GK,Boca Juniors,6895313,34
106,5,Youssef Jones,GK,Club América,4978107,42
107,5,Daniel Onyango,GK,Benfica,6577487,5
108,5,James Ibrahim,DEF,Galatasaray,10937203,90
109,5,Marcus Park,DEF,Flamengo,10443420,85
110,5,Thomas Schmidt,DEF,Ajax,7088552,7
111,5,Hassan Silva,DEF,Kaizer Chiefs,10817929,87
112,5,Marcus Smith,DEF,Real Madrid,11430076,58
113,5,Lucas Nakamura,DEF,Barcelona,4322538,46
114,5,Andrej Ibrahim,DEF,Ajax,6088786,45
115,5,Hassan Schmidt,DEF,AC Milan,10002364,79
116,5,Lucas Kim,MID,Benfica,3250585,53
117,5,Thomas Garcia,MID,Real Madrid,10271681,63
118,5,Thomas Santos,MID,Juventus,10806162,60
119,5,Alex Kim,MID,Paris Saint-Germain,9241587,55
120,5,Luis Schmidt,MID,Kaizer Chiefs,10139573,20
121,5,Mateo Silva,MID,Real Madrid,11962678,14
122,5,James Onyango,MID,Porto,9314285,91
123,5,Carlos Garcia,MID,Juventus,8528639,79
124,5,Mateo Kovacic,MID,Arsenal,10908130,59
125,5,Samuel Jones,FWD,Benfica,6271731,43
126,5,Lucas Lee,FWD,Galatasaray,9039616,6
127,5,Juan Martinez,FWD,Boca Juniors,7067240,37
128,5,Alex Nakamura,FWD,AC Milan,4695204,51
129,5,Oliver Park,FWD,Club América,10210934,46
130,5,Andrej Horvat,FWD,Manchester City,10921216,79
131,6,Andrej Sato,GK,Kaizer Chiefs,3029307,46
132,6,Hassan Horvat,GK,Bayern Munich,1900063,81
133,6,Juan Santos,GK,AC Milan,3611668,28
134,6,Oliver Schmidt,DEF,Paris Saint-Germain,4666400,51
135,6,Lucas Müller,DEF,Juventus,5528612,48
136,6,Juan Kim,DEF,Inter Milan,4101595,6
137,6,Thomas Ibrahim,DEF,Club América,5380150,32
138,6,Ali Kim,DEF,Los Angeles FC,4654234,35
139,6,Mohammed Abdel,DEF,AC Milan,5438237,29
140,6,Thomas Martinez,DEF,Los Angeles FC,5534960,33
141,6,John Santos,DEF,Club América,2885090,48
142,6,Diego Kovacic,MID,Inter Milan,6895460,79
143,6,Thomas Abdel,MID,Los Angeles FC,2691201,6
144,6,Alex Schmidt,MID,Inter Milan,1988317,9
145,6,Alex Kim,MID,Inter Milan,2287848,6
146,6,Juan Kim,MID,Barcelona,4061153,21
147,6,Andrej Kim,MID,Flamengo,2348201,10
148,6,Lucas Onyango,MID,Liverpool,5052963,9
149,6,Samuel Kovacic,MID,Los Angeles FC,2196492,27
150,6,Youssef Müller,MID,Boca Juniors,5820517,39
151,6,James Onyango,FWD,Kaizer Chiefs,6945428,32
152,6,David Martinez,FWD,Paris Saint-Germain,6722684,23
153,6,Andrej Garcia,FWD,Manchester City,2573721,20
154,6,John Smith,FWD,Flamengo,3893463,67
155,6,James Jones,FWD,Boca Juniors,2964295,68
156,6,Lucas Müller,FWD,Club América,6598408,75
157,7,Carlos Nakamura,GK,Liverpool,2634492,25
158,7,Andrej Rodriguez,GK,Inter Milan,2379535,19
159,7,Oliver Onyango,GK,Boca Juniors,7375513,44
160,7,James Ibrahim,DEF,Flamengo,7501818,50
161,7,Luis Garcia,DEF,Ajax,5475639,85
162,7,Oliver Schmidt,DEF,Club América,2111770,25
163,7,Samuel Smith,DEF,AC Milan,7836318,65
164,7,Samuel Jones,DEF,Al Hilal,6446120,20
165,7,Luis Schmidt,DEF,Flamengo,3026705,57
166,7,Lucas Kim,DEF,Arsenal,4005414,34
167,7,John Horvat,DEF,Porto,4379820,49
168,7,Marcus Jones,MID,Ajax,4633685,33
169,7,Mateo Ibrahim,MID,Real Madrid,7044624,79
170,7,Marcus Sato,MID,Benfica,4389241,21
171,7,Oliver Kim,MID,Paris Saint-Germain,5636563,73
172,7,Andrej Park,MID,Flamengo,2729951,30
173,7,Mateo Smith,MID,Juventus,7680958,59
174,7,John Kovacic,MID,Manchester City,5198158,54
175,7,Thomas Martinez,MID,Liverpool,4672617,15
176,7,Juan Kovacic,MID,Flamengo,4951429,29
177,7,Juan Müller,FWD,Paris Saint-Germain,4645212,18
178,7,Oliver Lee,FWD,Manchester City,6347254,17
179,7,Andrej Nakamura,FWD,AC Milan,3957876,75
180,7,Daniel Kovacic,FWD,Club América,6228251,80
181,7,Juan Rodriguez,FWD,Ajax,4585015,48
182,7,Marcus Park,FWD,Paris Saint-Germain,4177372,88
183,8,Thomas Onyango,GK,Galatasaray,10554299,82
184,8,David Horvat,GK,Porto,15884231,68
185,8,Hassan Rodriguez,GK,Al Hilal,12209822,8
186,8,Samuel Horvat,DEF,Boca Juniors,17725957,83
187,8,Mateo Lee,DEF,Liverpool,18326256,6
188,8,Youssef Rodriguez,DEF,AC Milan,6014008,75
189,8,Mohammed Ibrahim,DEF,Los Angeles FC,14486402,81
190,8,Hassan Horvat,DEF,Flamengo,14146959,84
191,8,Marcus Jones,DEF,Inter Milan,14009344,26
192,8,Thomas Garcia,DEF,Arsenal,11305762,13
193,8,Luis Silva,DEF,Barcelona,15137139,86
194,8,Mohammed Jones,MID,Liverpool,9234053,38
195,8,Thomas Lee,MID,Bayern Munich,10982788,66
196,8,John Silva,MID,Kaizer Chiefs,6075010,83
197,8,Thomas Kim,MID,Boca Juniors,18361432,17
198,8,Andrej Sato,MID,Boca Juniors,8673542,5
199,8,James Park,MID,Benfica,7239134,44
200,8,Samuel Kovacic,MID,AC Milan,14325827,43
201,8,Luis Kovacic,MID,Flamengo,7846800,39
202,8,Mateo Müller,MID,Inter Milan,10530628,37
203,8,James Smith,FWD,AC Milan,19320868,64
204,8,Daniel Onyango,FWD,Barcelona,17657694,75
205,8,Oliver Kim,FWD,Juventus,17182827,86
206,8,Oliver Abdel,FWD,AC Milan,8138357,22
207,8,Alex Martinez,FWD,Inter Milan,18222556,63
208,8,Luis Jones,FWD,Manchester City,13451122,70
209,9,Vinícius Júnior,FWD,Real Madrid,150000000,28
210,9,Rodrygo,FWD,Real Madrid,100000000,24
211,9,Bruno Guimarães,MID,Newcastle United,85000000,22
212,9,Marquinhos,DEF,Paris Saint-Germain,55000000,84
213,9,Alisson Becker,GK,Liverpool,28000000,65
214,9,James Horvat,DEF,Liverpool,42422374,20
215,9,Marcus Abdel,DEF,Bayern Munich,33919622,87
216,9,Andrej Kim,DEF,Ajax,51053660,31
217,9,Mateo Sato,DEF,Juventus,50877395,17
218,9,Hassan Park,DEF,Real Madrid,27440273,76
219,9,Andrej Park,DEF,AC Milan,17934367,38
220,9,Samuel Ibrahim,DEF,Arsenal,45363658,89
221,9,Thomas Kim,DEF,Los Angeles FC,14065689,84
222,9,Mohammed Müller,DEF,Boca Juniors,38504067,62
223,9,James Nakamura,DEF,Barcelona,17663037,9
224,9,James Kim,DEF,Los Angeles FC,17641235,26
225,9,Alex Ibrahim,MID,Los Angeles FC,30889154,65
226,9,Youssef Onyango,MID,Galatasaray,42217807,18
227,9,Mateo Kim,MID,AC Milan,37248049,89
228,9,David Abdel,MID,Juventus,21611380,45
229,9,Ali Martinez,MID,Benfica,51585253,38
230,9,David Ibrahim,MID,Boca Juniors,23911915,92
231,9,Lucas Santos,MID,Real Madrid,38270610,58
232,9,David Horvat,MID,Club América,22643635,16
233,9,Carlos Garcia,MID,Club América,45654132,54
234,9,Carlos Müller,FWD,Kaizer Chiefs,25979551,18
235,10,Daniel Schmidt,GK,Liverpool,41031791,18
236,10,Marcus Schmidt,GK,Real Madrid,38969689,14
237,10,Alex Smith,GK,Club América,23811065,75
238,10,Mohammed Smith,DEF,Galatasaray,17476049,9
239,10,Diego Martinez,DEF,Benfica,37150105,47
240,10,Diego Onyango,DEF,Kaizer Chiefs,15231471,50
241,10,David Lee,DEF,Real Madrid,21861906,62
242,10,David Kim,DEF,Arsenal,40649355,43
243,10,Juan Sato,DEF,Kaizer Chiefs,14007021,12
244,10,Alex Garcia,DEF,Club América,15821520,61
245,10,Marcus Horvat,DEF,Inter Milan,24591326,58
246,10,Luis Lee,MID,Arsenal,32321670,13
247,10,Marcus Santos,MID,Galatasaray,26284104,84
248,10,Mohammed Sato,MID,Ajax,25205071,70
249,10,Youssef Horvat,MID,Liverpool,34376499,38
250,10,Juan Garcia,MID,Galatasaray,14617608,12
251,10,Mateo Abdel,MID,Club América,39426077,55
252,10,Marcus Park,MID,Benfica,22826490,16
253,10,Youssef Jones,MID,Benfica,44818852,59
254,10,Mateo Onyango,MID,Flamengo,28947023,18
255,10,Thomas Martinez,FWD,Arsenal,23531207,55
256,10,Andrej Onyango,FWD,Los Angeles FC,19263419,43
257,10,Oliver Park,FWD,AC Milan,12380647,88
258,10,Daniel Silva,FWD,Ajax,20885469,73
259,10,Ali Smith,FWD,Porto,17722547,17
260,10,Lucas Rodriguez,FWD,Manchester City,36988413,92
261,11,Diego Santos,GK,Bayern Munich,2985557,45
262,11,Ali Kovacic,GK,Club América,4438941,74
263,11,Oliver Garcia,GK,Kaizer Chiefs,5119538,19
264,11,David Garcia,DEF,Flamengo,2547560,64
265,11,Oliver Sato,DEF,Al Hilal,3145409,24
266,11,Mateo Abdel,DEF,Club América,3211597,30
267,11,Juan Lee,DEF,Porto,4209769,9
268,11,Oliver Jones,DEF,Paris Saint-Germain,1434948,32
269,11,Alex Schmidt,DEF,Flamengo,2620541,15
270,11,Youssef Silva,DEF,Juventus,1946192,52
271,11,Diego Park,DEF,Manchester City,4909199,77
272,11,Hassan Jones,MID,Manchester City,3238132,46
273,11,Mohammed Onyango,MID,Galatasaray,3208949,41
274,11,James Martinez,MID,Bayern Munich,3106902,91
275,11,Oliver Sato,MID,Manchester City,4903609,87
276,11,Youssef Martinez,MID,Al Hilal,2426432,57
277,11,Lucas Ibrahim,MID,Juventus,5065604,72
278,11,Mohammed Silva,MID,Al Hilal,1723993,61
279,11,Diego Santos,MID,Liverpool,5214553,36
280,11,Thomas Martinez,MID,Kaizer Chiefs,2018812,22
281,11,Alex Garcia,FWD,Flamengo,2148000,74
282,11,Luis Onyango,FWD,Club América,4600021,45
283,11,Oliver Horvat,FWD,Liverpool,5039189,61
284,11,Luis Garcia,FWD,AC Milan,3375733,61
285,11,Samuel Jones,FWD,Boca Juniors,2883509,11
286,11,Luis Jones,FWD,Manchester City,1641985,79
287,12,Lucas Lee,GK,Barcelona,5739586,57
288,12,Luis Onyango,GK,Flamengo,7877330,33
289,12,Diego Rodriguez,GK,Ajax,10323156,45
290,12,Lucas Lee,DEF,Boca Juniors,7831671,8
291,12,Luis Lee,DEF,Benfica,6845144,19
292,12,James Ibrahim,DEF,Kaizer Chiefs,5933781,35
293,12,David Horvat,DEF,Porto,3192326,13
294,12,James Schmidt,DEF,Kaizer Chiefs,8452205,64
295,12,Alex Horvat,DEF,Benfica,3316983,64
296,12,James Ibrahim,DEF,Manchester City,3696386,68
297,12,James Park,DEF,Liverpool,5677192,76
298,12,Diego Garcia,MID,Benfica,7830853,43
299,12,Daniel Abdel,MID,Ajax,5134964,90
300,12,Juan Santos,MID,Manchester City,4476717,17
301,12,James Martinez,MID,Al Hilal,6724739,53
302,12,David Horvat,MID,Kaizer Chiefs,9672853,60
303,12,Hassan Rodriguez,MID,Kaizer Chiefs,3962614,79
304,12,John Sato,MID,Juventus,3014661,37
305,12,Luis Kovacic,MID,Juventus,8681348,75
306,12,Marcus Müller,MID,Flamengo,5139776,77
307,12,Carlos Abdel,FWD,Boca Juniors,8088977,56
308,12,Luis Kovacic,FWD,Galatasaray,8887105,50
309,12,John Santos,FWD,AC Milan,9072092,17
310,12,David Kim,FWD,Arsenal,9654656,54
311,12,Diego Martinez,FWD,AC Milan,4944637,73
312,12,Luis Lee,FWD,Juventus,3843486,44
313,13,Christian Pulisic,FWD,AC Milan,35000000,68
314,13,Weston McKennie,MID,Juventus,25000000,53
315,13,Folarin Balogun,FWD,Monaco,30000000,12
316,13,Antonee Robinson,DEF,Fulham,20000000,41
317,13,Matt Turner,GK,Crystal Palace,7000000,40
318,13,Luis Abdel,DEF,Porto,20467795,42
319,13,Diego Abdel,DEF,Benfica,9216970,94
320,13,Thomas Smith,DEF,Ajax,10559677,13
321,13,Alex Rodriguez,DEF,Flamengo,6018791,87
322,13,Alex Kim,DEF,Manchester City,12663724,5
323,13,Daniel Schmidt,DEF,Kaizer Chiefs,8891065,18
324,13,Diego Nakamura,DEF,Inter Milan,7199169,30
325,13,Mateo Jones,DEF,Kaizer Chiefs,9260073,62
326,13,Luis Garcia,DEF,Kaizer Chiefs,7193842,86
327,13,Marcus Smith,DEF,Liverpool,15633202,56
328,13,James Nakamura,DEF,Club América,5423792,36
329,13,Youssef Silva,MID,Benfica,16158197,12
330,13,Lucas Lee,MID,Al Hilal,14210066,75
331,13,Marcus Smith,MID,Porto,11722000,47
332,13,Ali Schmidt,MID,Manchester City,17501527,37
333,13,Ali Müller,MID,Club América,17268709,61
334,13,Mohammed Rodriguez,MID,Bayern Munich,6116490,54
335,13,Luis Kim,MID,Manchester City,15629654,78
336,13,Luis Jones,MID,Paris Saint-Germain,10150868,8
337,13,David Horvat,MID,Los Angeles FC,20514747,51
338,13,Juan Schmidt,FWD,Inter Milan,5991544,63
339,14,Ali Jones,GK,Arsenal,7271175,34
340,14,Ali Nakamura,GK,Porto,7414813,71
341,14,Mohammed Silva,GK,Al Hilal,5030061,49
342,14,Andrej Garcia,DEF,Kaizer Chiefs,6430037,12
343,14,John Park,DEF,Ajax,3802545,14
344,14,James Kovacic,DEF,Bayern Munich,4725133,69
345,14,Luis Abdel,DEF,Benfica,4732494,70
346,14,Oliver Nakamura,DEF,Barcelona,3686055,93
347,14,Lucas Ibrahim,DEF,Bayern Munich,4224243,77
348,14,Daniel Rodriguez,DEF,Boca Juniors,7167310,66
349,14,David Rodriguez,DEF,Benfica,2428916,75
350,14,Ali Ibrahim,MID,Liverpool,7778518,7
351,14,Luis Abdel,MID,Club América,4277011,73
352,14,Alex Lee,MID,AC Milan,4246308,33
353,14,Thomas Martinez,MID,Al Hilal,2178364,21
354,14,Hassan Park,MID,Boca Juniors,2735301,74
355,14,Carlos Kovacic,MID,Paris Saint-Germain,6229324,94
356,14,Mateo Rodriguez,MID,Boca Juniors,7192517,45
357,14,Lucas Horvat,MID,Los Angeles FC,6070814,68
358,14,Marcus Kovacic,MID,Bayern Munich,7426002,81
359,14,Ali Lee,FWD,Liverpool,3380967,93
360,14,Thomas Kim,FWD,Benfica,2180612,54
361,14,Luis Park,FWD,Manchester City,2808127,84
362,14,James Ibrahim,FWD,Al Hilal,8082478,69
363,14,Youssef Nakamura,FWD,Ajax,7013717,11
364,14,Lucas Sato,FWD,Liverpool,4845906,51
365,15,Marcus Onyango,GK,Galatasaray,5632101,91
366,15,Diego Jones,GK,Inter Milan,12730233,51
367,15,John Silva,GK,Benfica,7169901,68
368,15,Diego Kovacic,DEF,Los Angeles FC,12889184,27
369,15,Andrej Rodriguez,DEF,Manchester City,10474661,60
370,15,Diego Silva,DEF,Bayern Munich,10111639,57
371,15,Oliver Horvat,DEF,Real Madrid,12851982,55
372,15,Lucas Jones,DEF,AC Milan,14010728,74
373,15,Carlos Onyango,DEF,Flamengo,8196496,62
374,15,Marcus Kovacic,DEF,Juventus,10659211,32
375,15,Hassan Kovacic,DEF,Bayern Munich,8600434,66
376,15,Luis Nakamura,MID,Kaizer Chiefs,8936056,23
377,15,Alex Horvat,MID,Benfica,13059158,33
378,15,Hassan Rodriguez,MID,Arsenal,11957212,51
379,15,Mohammed Müller,MID,Juventus,8741739,29
380,15,Alex Martinez,MID,Kaizer Chiefs,4196382,90
381,15,Youssef Müller,MID,Ajax,14165265,86
382,15,Samuel Horvat,MID,Al Hilal,5718129,19
383,15,Luis Kim,MID,Manchester City,13251420,49
384,15,Hassan Lee,MID,Club América,8640727,26
385,15,Ali Jones,FWD,Flamengo,4195673,49
386,15,James Park,FWD,Liverpool,3732653,14
387,15,Andrej Abdel,FWD,Porto,11992097,37
388,15,David Onyango,FWD,Inter Milan,9783836,37
389,15,Lucas Ibrahim,FWD,AC Milan,9154701,73
390,15,Oliver Martinez,FWD,Benfica,5049544,13
391,16,Mohammed Park,GK,Paris Saint-Germain,14359141,72
392,16,Oliver Lee,GK,Barcelona,8292151,8
393,16,Alex Horvat,GK,Liverpool,12835708,51
394,16,Oliver Lee,DEF,Ajax,5339630,88
395,16,John Ibrahim,DEF,Inter Milan,14942263,71
396,16,Samuel Horvat,DEF,Flamengo,9487667,50
397,16,Samuel Kovacic,DEF,Ajax,9121744,6
398,16,Mateo Nakamura,DEF,Real Madrid,10349783,76
399,16,Oliver Kim,DEF,Club América,6758855,64
400,16,Samuel Müller,DEF,Bayern Munich,11903860,57
401,16,Diego Ibrahim,DEF,Barcelona,5429860,66
402,16,Samuel Martinez,MID,Galatasaray,5915261,44
403,16,Alex Nakamura,MID,Kaizer Chiefs,11555121,41
404,16,Juan Jones,MID,Los Angeles FC,11727516,51
405,16,Mohammed Kim,MID,Bayern Munich,9692648,33
406,16,Luis Park,MID,AC Milan,7625591,36
407,16,Oliver Kim,MID,Los Angeles FC,5931962,27
408,16,James Müller,MID,Inter Milan,14387774,93
409,16,Carlos Kim,MID,AC Milan,7340207,36
410,16,James Martinez,MID,Porto,10234378,53
411,16,Ali Rodriguez,FWD,Manchester City,7040130,30
412,16,Ali Sato,FWD,Paris Saint-Germain,11165431,72
413,16,Carlos Park,FWD,AC Milan,6822083,55
414,16,Alex Martinez,FWD,Juventus,10710656,57
415,16,David Lee,FWD,Arsenal,6309003,25
416,16,Youssef Horvat,FWD,Liverpool,11858241,14
417,17,Daniel Park,GK,Flamengo,33339265,19
418,17,Juan Santos,GK,Inter Milan,27694774,30
419,17,David Garcia,GK,Barcelona,25060361,25
420,17,John Nakamura,DEF,Barcelona,30906899,20
421,17,Hassan Kim,DEF,Inter Milan,13212324,72
422,17,David Smith,DEF,Ajax,16062048,59
