player_id,team_id,player_name,position,club_team,market_value_eur,caps
423,17,James Sato,DEF,Flamengo,33623747,53
424,17,Alex Lee,DEF,Arsenal,20374969,22
425,17,Mohammed Silva,DEF,Bayern Munich,27064425,63
426,17,Daniel Horvat,DEF,Paris Saint-Germain,28581027,56
427,17,John Ibrahim,DEF,Manchester City,29502000,51
428,17,Hassan Martinez,MID,Ajax,13173412,17
429,17,Thomas Smith,MID,AC Milan,15105867,26
430,17,Mohammed Kovacic,MID,AC Milan,23284683,56
431,17,Ali Müller,MID,Inter Milan,10054778,15
432,17,John Ibrahim,MID,Inter Milan,25919110,88
433,17,Mateo Kovacic,MID,Liverpool,17820277,24
434,17,Juan Rodriguez,MID,Benfica,20043365,93
435,17,Youssef Park,MID,Paris Saint-Germain,31683702,73
436,17,Thomas Garcia,MID,Benfica,21836586,52
437,17,Lucas Onyango,FWD,Al Hilal,11328209,79
438,17,Carlos Onyango,FWD,Al Hilal,22120172,19
439,17,Luis Martinez,FWD,Flamengo,25772191,69
440,17,Lucas Lee,FWD,Liverpool,19801923,10
441,17,Diego Nakamura,FWD,Boca Juniors,20089635,10
442,17,James Smith,FWD,Paris Saint-Germain,18542488,78
443,18,Samuel Garcia,GK,Manchester City,1609673,36
444,18,Marcus Jones,GK,Flamengo,5390402,11
445,18,David Kovacic,GK,Galatasaray,3155381,74
446,18,Ali Ibrahim,DEF,Porto,3324034,87
447,18,Hassan Garcia,DEF,Los Angeles FC,4319680,64
448,18,Alex Abdel,DEF,Porto,1921484,94
449,18,Diego Rodriguez,DEF,Real Madrid,4511536,25
450,18,Daniel Kovacic,DEF,Galatasaray,3385538,69
451,18,Marcus Ibrahim,DEF,Benfica,4917553,27
452,18,Alex Schmidt,DEF,Arsenal,2218432,83
453,18,David Nakamura,DEF,Real Madrid,4031406,89
454,18,Thomas Santos,MID,Boca Juniors,1703208,58
455,18,Oliver Jones,MID,Boca Juniors,2457588,8
456,18,Thomas Park,MID,Barcelona,2340824,82
457,18,Alex Lee,MID,Club América,5640812,26
458,18,Mohammed Onyango,MID,Ajax,3959108,65
459,18,Thomas Kovacic,MID,Al Hilal,5142442,93
460,18,Thomas Nakamura,MID,Club América,2694675,10
461,18,John Nakamura,MID,Benfica,3780265,9
462,18,Hassan Lee,MID,Liverpool,2772192,42
463,18,James Ibrahim,FWD,Juventus,2198870,53
464,18,Thomas Kovacic,FWD,Boca Juniors,5062869,17
465,18,David Park,FWD,Al Hilal,3171581,42
466,18,Alex Ibrahim,FWD,Manchester City,2449614,23
467,18,Luis Abdel,FWD,Paris Saint-Germain,1810229,70
468,18,David Schmidt,FWD,Barcelona,3020616,59
469,19,Lucas Santos,GK,Los Angeles FC,9302346,57
470,19,Carlos Kim,GK,Inter Milan,4432348,86
471,19,Daniel Santos,GK,Arsenal,10385530,91
472,19,Juan Müller,DEF,Porto,8411137,68
473,19,Thomas Park,DEF,Boca Juniors,5353816,30
474,19,Marcus Abdel,DEF,Flamengo,5245973,37
475,19,Luis Martinez,DEF,Ajax,9287355,70
476,19,Carlos Abdel,DEF,Juventus,5282755,9
477,19,Alex Smith,DEF,Club América,4856477,89
478,19,Youssef Kovacic,DEF,Porto,3970676,34
479,19,Samuel Müller,DEF,Ajax,6806298,63
480,19,Andrej Kim,MID,Flamengo,10625437,62
481,19,Luis Silva,MID,Liverpool,8714783,36
482,19,Marcus Kim,MID,Barcelona,4229285,85
483,19,Diego Jones,MID,Barcelona,9583692,11
484,19,Daniel Nakamura,MID,Manchester City,3848715,61
485,19,Alex Smith,MID,Barcelona,4512707,46
486,19,Oliver Kim,MID,Los Angeles FC,8114063,6
487,19,Marcus Nakamura,MID,AC Milan,2821677,52
488,19,Marcus Kovacic,MID,Galatasaray,2864933,78
489,19,John Martinez,FWD,Juventus,10229310,52
490,19,Carlos Lee,FWD,Porto,4788172,36
491,19,Lucas Abdel,FWD,Juventus,10566496,46
492,19,Thomas Kovacic,FWD,Barcelona,8316439,81
493,19,Lucas Ibrahim,FWD,Barcelona,5825062,54
494,19,Daniel Silva,FWD,Ajax,3400713,81
495,20,Samuel Martinez,GK,Juventus,15383183,87
496,20,Carlos Onyango,GK,Manchester City,10131249,9
497,20,Andrej Park,GK,Ajax,11233635,7
498,20,Daniel Santos,DEF,Porto,11528319,72
499,20,Lucas Kovacic,DEF,Porto,6210062,26
500,20,Marcus Horvat,DEF,Manchester City,8983213,71
501,20,Diego Abdel,DEF,Manchester City,4847839,44
502,20,Mohammed Ibrahim,DEF,AC Milan,16311709,34
503,20,Luis Kim,DEF,Porto,7032855,54
504,20,Youssef Silva,DEF,Manchester City,12688940,64
505,20,Oliver Kovacic,DEF,Manchester City,14171492,69
506,20,Andrej Rodriguez,MID,Liverpool,8935036,75
507,20,Hassan Horvat,MID,Inter Milan,8693292,13
508,20,Luis Abdel,MID,Manchester City,13711688,14
509,20,John Nakamura,MID,Galatasaray,9797355,54
510,20,Mateo Smith,MID,Kaizer Chiefs,5297794,54
511,20,Oliver Horvat,MID,Galatasaray,14993970,6
512,20,Hassan Garcia,MID,Juventus,13254465,55
513,20,Samuel Lee,MID,Liverpool,6299404,39
514,20,Andrej Kovacic,MID,Bayern Munich,7537247,18
515,20,Youssef Schmidt,FWD,Manchester City,9449874,48
516,20,Ali Schmidt,FWD,Flamengo,16002345,69
517,20,Oliver Santos,FWD,Real Madrid,9910312,17
518,20,Hassan Horvat,FWD,Ajax,14717091,39
519,20,Luis Horvat,FWD,Kaizer Chiefs,9569042,79
520,20,Alex Kovacic,FWD,Paris Saint-Germain,8191823,90
521,21,Juan Horvat,GK,Ajax,15705143,40
522,21,James Kim,GK,Ajax,39990375,75
523,21,Hassan Schmidt,GK,Arsenal,35340999,40
524,21,Samuel Santos,DEF,Los Angeles FC,28447935,54
525,21,Daniel Sato,DEF,Inter Milan,39228488,23
526,21,Lucas Nakamura,DEF,Inter Milan,30929878,17
527,21,Thomas Schmidt,DEF,Porto,30489903,69
528,21,Lucas Sato,DEF,Porto,40695381,48
529,21,Marcus Lee,DEF,Galatasaray,38629779,83
530,21,Marcus Jones,DEF,Los Angeles FC,34548824,37
531,21,Oliver Garcia,DEF,Benfica,13606869,27
532,21,John Jones,MID,Porto,27556386,63
533,21,Mohammed Nakamura,MID,Juventus,13501603,13
534,21,Diego Lee,MID,Juventus,27395734,66
535,21,Luis Abdel,MID,Club América,22267164,74
536,21,Diego Rodriguez,MID,Arsenal,20848186,7
537,21,James Nakamura,MID,Liverpool,38539163,12
538,21,Ali Kovacic,MID,Al Hilal,20789766,75
539,21,Juan Abdel,MID,Boca Juniors,24880587,44
540,21,Mohammed Garcia,MID,Arsenal,19474189,77
541,21,Daniel Horvat,FWD,Bayern Munich,30161243,65
542,21,Thomas Lee,FWD,Los Angeles FC,15607279,19
543,21,Youssef Sato,FWD,Bayern Munich,17371591,41
544,21,John Nakamura,FWD,Paris Saint-Germain,22403883,71
545,21,Luis Onyango,FWD,Paris Saint-Germain,23447996,5
546,21,Carlos Schmidt,FWD,Manchester City,33368706,77
547,22,Samuel Martinez,GK,Benfica,17476633,53
548,22,Mohammed Santos,GK,Flamengo,12201227,28
549,22,Diego Horvat,GK,Club América,14352112,60
550,22,Mateo Abdel,DEF,Bayern Munich,10572633,46
551,22,James Onyango,DEF,Arsenal,6449941,17
552,22,Thomas Kovacic,DEF,Liverpool,6946654,38
553,22,Diego Ibrahim,DEF,Porto,11594758,17
554,22,Youssef Silva,DEF,Bayern Munich,12650467,53
555,22,Marcus Silva,DEF,Ajax,12696315,17
556,22,Luis Jones,DEF,Flamengo,18495144,90
557,22,Alex Santos,DEF,Al Hilal,17719052,91
558,22,Juan Nakamura,MID,Boca Juniors,15705488,42
559,22,Juan Silva,MID,Juventus,6417831,7
560,22,James Jones,MID,Bayern Munich,9382691,53
561,22,Luis Onyango,MID,Los Angeles FC,16597520,73
562,22,Diego Martinez,MID,Los Angeles FC,13977894,29
563,22,Ali Park,MID,Boca Juniors,17833137,8
564,22,Marcus Santos,MID,Juventus,20412044,14
565,22,James Jones,MID,Manchester City,12080615,36
566,22,Luis Martinez,MID,Club América,17108372,26
567,22,Ali Nakamura,FWD,Paris Saint-Germain,7703098,17
568,22,Carlos Jones,FWD,Kaizer Chiefs,13937171,52
569,22,Marcus Silva,FWD,Inter Milan,10135556,68
570,22,Samuel Schmidt,FWD,Arsenal,19835395,51
571,22,Alex Nakamura,FWD,Liverpool,19316595,94
572,22,Alex Müller,FWD,Juventus,7398590,33
573,23,Hassan Kim,GK,Galatasaray,5548537,61
574,23,Hassan Sato,GK,Manchester City,4770754,76
575,23,Hassan Lee,GK,Benfica,12638814,67
576,23,Luis Kim,DEF,Manchester City,7708624,5
577,23,Luis Abdel,DEF,Porto,13809233,76
578,23,Carlos Nakamura,DEF,Ajax,13514497,49
579,23,James Horvat,DEF,Flamengo,10275992,16
580,23,Mohammed Jones,DEF,Boca Juniors,4425671,61
581,23,Daniel Martinez,DEF,Boca Juniors,14734873,19
582,23,Daniel Nakamura,DEF,Liverpool,6250371,66
583,23,James Silva,DEF,Manchester City,14092983,83
584,23,Ali Schmidt,MID,Bayern Munich,4851318,64
585,23,David Ibrahim,MID,Juventus,11189580,70
586,23,Youssef Garcia,MID,Flamengo,12100835,5
587,23,Lucas Rodriguez,MID,Boca Juniors,10817059,51
588,23,Daniel Smith,MID,Galatasaray,12006308,78
589,23,Alex Kim,MID,Arsenal,4716051,39
590,23,Mateo Horvat,MID,Porto,8178552,31
591,23,Alex Rodriguez,MID,Kaizer Chiefs,4687851,55
592,23,John Sato,MID,Liverpool,7987489,24
593,23,Youssef Sato,FWD,Arsenal,13924243,12
594,23,Alex Martinez,FWD,Galatasaray,10769152,39
595,23,Mohammed Rodriguez,FWD,Juventus,6780927,63
596,23,Marcus Kovacic,FWD,Inter Milan,12979159,67
597,23,Carlos Lee,FWD,Porto,10971639,21
598,23,James Jones,FWD,Juventus,13035542,76
599,24,Juan Ibrahim,GK,Kaizer Chiefs,3158287,49
600,24,Lucas Lee,GK,Benfica,8652339,6
601,24,Mohammed Rodriguez,GK,Galatasaray,5098915,80
602,24,Ali Park,DEF,Manchester City,7195371,73
603,24,Daniel Onyango,DEF,Barcelona,2838186,28
604,24,David Ibrahim,DEF,Al Hilal,5946919,61
605,24,Youssef Nakamura,DEF,Los Angeles FC,7328963,12
606,24,Marcus Rodriguez,DEF,Al Hilal,4324556,32
607,24,Carlos Rodriguez,DEF,Manchester City,6157763,40
608,24,James Nakamura,DEF,Barcelona,7528253,81
609,24,Thomas Garcia,DEF,Kaizer Chiefs,8906539,15
610,24,Oliver Jones,MID,Bayern Munich,4549863,71
611,24,Mateo Smith,MID,Bayern Munich,7372081,68
612,24,Juan Abdel,MID,AC Milan,6062997,75
613,24,John Abdel,MID,AC Milan,3258732,75
614,24,Mateo Smith,MID,Al Hilal,4731971,43
615,24,Lucas Schmidt,MID,Manchester City,7403394,56
616,24,Juan Sato,MID,Club América,5976453,9
617,24,John Abdel,MID,Club América,3473822,74
618,24,Mateo Müller,MID,Real Madrid,7604871,5
619,24,Thomas Jones,FWD,Liverpool,5700205,39
620,24,John Jones,FWD,Galatasaray,6274406,87
621,24,Thomas Horvat,FWD,Ajax,4117784,87
622,24,Andrej Garcia,FWD,Barcelona,6406600,15
623,24,John Müller,FWD,Porto,8054871,93
624,24,Lucas Sato,FWD,Inter Milan,8491675,74
625,25,Mohammed Garcia,GK,Paris Saint-Germain,24649505,5
626,25,James Onyango,GK,Juventus,31084666,71
627,25,Luis Abdel,GK,Paris Saint-Germain,25722873,49
628,25,Marcus Müller,DEF,Real Madrid,13456177,88
629,25,Thomas Park,DEF,Real Madrid,18902535,80
630,25,Mohammed Smith,DEF,Inter Milan,30373397,38
631,25,Mateo Santos,DEF,Flamengo,24002226,26
632,25,David Rodriguez,DEF,Juventus,29058737,13
633,25,Diego Nakamura,DEF,Manchester City,28758259,38
634,25,Samuel Martinez,DEF,Porto,23324086,62
635,25,Lucas Onyango,DEF,Liverpool,25059096,44
636,25,Thomas Kovacic,MID,Porto,16526840,33
637,25,Mohammed Horvat,MID,Paris Saint-Germain,21859452,26
638,25,Alex Onyango,MID,Boca Juniors,12299553,14
639,25,Luis Horvat,MID,Paris Saint-Germain,20573473,53
640,25,Luis Kovacic,MID,Manchester City,22153902,81
641,25,John Kovacic,MID,Barcelona,32249241,67
642,25,Carlos Horvat,MID,Benfica,13393816,69
643,25,Hassan Lee,MID,Bayern Munich,10630468,31
644,25,Daniel Ibrahim,MID,Los Angeles FC,33033827,55
645,25,Thomas Martinez,FWD,Liverpool,22117658,77
646,25,Mateo Smith,FWD,Juventus,10984144,75
647,25,Alex Santos,FWD,Manchester City,32173791,38
648,25,Samuel Onyango,FWD,Real Madrid,16466489,78
649,25,Lucas Santos,FWD,Liverpool,34365675,44
650,25,Lucas Horvat,FWD,Barcelona,12676483,89
651,26,John Onyango,GK,Flamengo,6560269,70
652,26,Daniel Ibrahim,GK,Paris Saint-Germain,8700465,20
653,26,John Schmidt,GK,Barcelona,5248182,84
654,26,Oliver Müller,DEF,Los Angeles FC,8392907,49
655,26,Juan Jones,DEF,Galatasaray,3603745,39
656,26,Carlos Lee,DEF,Los Angeles FC,4985367,94
657,26,Daniel Ibrahim,DEF,Los Angeles FC,9545248,37
658,26,Juan Abdel,DEF,Porto,10664414,50
659,26,Andrej Silva,DEF,Real Madrid,3076018,58
660,26,Andrej Jones,DEF,Benfica,9774095,47
661,26,Samuel Müller,DEF,Juventus,11189095,14
662,26,Andrej Park,MID,Barcelona,9839410,87
663,26,Thomas Onyango,MID,Benfica,10098058,76
664,26,John Silva,MID,Benfica,4877554,33
665,26,Samuel Smith,MID,Club América,8873696,36
666,26,Samuel Rodriguez,MID,Flamengo,7672513,21
667,26,Marcus Kovacic,MID,Barcelona,4355513,8
668,26,Thomas Müller,MID,Ajax,3023510,48
669,26,Oliver Santos,MID,Bayern Munich,9755193,35
670,26,Mohammed Jones,MID,Liverpool,3040498,57
671,26,Mateo Lee,FWD,Benfica,10219289,91
672,26,Hassan Onyango,FWD,Liverpool,3717668,32
673,26,John Nakamura,FWD,Ajax,9630210,91
674,26,John Park,FWD,Benfica,8789028,88
675,26,Thomas Onyango,FWD,Inter Milan,9823740,39
676,26,Alex Silva,FWD,Club América,9090903,90
677,27,Hassan Onyango,GK,Kaizer Chiefs,5158709,59
678,27,Thomas Onyango,GK,Ajax,6170481,49
679,27,Lucas Müller,GK,Manchester City,9593951,33
680,27,Mohammed Sato,DEF,Manchester City,4862669,23
681,27,Ali Schmidt,DEF,Barcelona,15803454,69
682,27,Hassan Sato,DEF,Galatasaray,15035598,92
683,27,Juan Ibrahim,DEF,Flamengo,9656314,38
684,27,Samuel Müller,DEF,Barcelona,6996322,11
685,27,James Smith,DEF,Manchester City,9197675,90
686,27,Mohammed Silva,DEF,Manchester City,17226885,19
687,27,Marcus Garcia,DEF,Flamengo,9468981,93
688,27,Daniel Nakamura,MID,Galatasaray,17995805,19
689,27,John Jones,MID,Paris Saint-Germain,6130245,23
690,27,Youssef Park,MID,AC Milan,14886833,70
691,27,James Kovacic,MID,Club América,8052728,9
692,27,Marcus Kim,MID,Galatasaray,6868430,37
693,27,Lucas Kovacic,MID,Flamengo,16323637,61
694,27,Carlos Martinez,MID,Inter Milan,5064947,20
695,27,Lucas Kim,MID,Porto,16603943,32
696,27,Juan Kim,MID,Los Angeles FC,17324867,28
697,27,Hassan Silva,FWD,Bayern Munich,9935458,39
698,27,Luis Jones,FWD,Juventus,8415919,46
699,27,Andrej Onyango,FWD,Arsenal,5571396,72
700,27,Lucas Abdel,FWD,Club América,16101934,42
701,27,Thomas Park,FWD,Al Hilal,5562148,39
702,27,Youssef Park,FWD,Club América,14393552,89
703,28,Thomas Kim,GK,Barcelona,2606818,40
704,28,Diego Onyango,GK,Kaizer Chiefs,5087530,77
705,28,Alex Martinez,GK,Bayern Munich,5288756,45
706,28,Carlos Santos,DEF,Galatasaray,1894829,43
707,28,Carlos Rodriguez,DEF,Manchester City,4813949,28
708,28,Lucas Ibrahim,DEF,AC Milan,3668670,54
709,28,Diego Sato,DEF,Kaizer Chiefs,5156421,6
710,28,Samuel Lee,DEF,Liverpool,4597784,15
711,28,Alex Onyango,DEF,Arsenal,3798849,73
712,28,Mateo Onyango,DEF,Los Angeles FC,4588956,75
713,28,Ali Nakamura,DEF,Club América,2463669,63
714,28,Oliver Kim,MID,Liverpool,1528991,29
715,28,Oliver Ibrahim,MID,Ajax,1534421,85
716,28,Thomas Jones,MID,Benfica,4449603,87
717,28,Daniel Horvat,MID,AC Milan,4744995,32
718,28,Juan Martinez,MID,Inter Milan,5384594,25
719,28,Luis Horvat,MID,Manchester City,2485455,42
720,28,Carlos Sato,MID,Flamengo,2246170,79
721,28,Diego Abdel,MID,Bayern Munich,4759969,51
722,28,Lucas Kovacic,MID,Al Hilal,4300413,41
723,28,Samuel Smith,FWD,Paris Saint-Germain,2090907,83
724,28,David Müller,FWD,Benfica,1510869,9
725,28,Carlos Schmidt,FWD,Porto,2893401,46
726,28,Mateo Smith,FWD,Boca Juniors,2372133,48
727,28,John Kim,FWD,Bayern Munich,3794504,36
728,28,Andrej Garcia,FWD,Bayern Munich,2549985,39
729,29,Samuel Santos,GK,Paris Saint-Germain,118879280,63
730,29,Andrej Nakamura,GK,Real Madrid,84543990,82
731,29,Juan Rodriguez,GK,Real Madrid,97934417,59
732,29,Thomas Schmidt,DEF,AC Milan,94037065,89
733,29,Youssef Ibrahim,DEF,Paris Saint-Germain,118327545,46
734,29,Luis Kovacic,DEF,Porto,100912740,79
735,29,Samuel Martinez,DEF,Benfica,34020821,94
736,29,Marcus Kovacic,DEF,Manchester City,63093263,14
737,29,Mohammed Schmidt,DEF,AC Milan,97257677,82
738,29,James Santos,DEF,Barcelona,48259211,73
739,29,Oliver Ibrahim,DEF,Real Madrid,99248469,66
740,29,Juan Kovacic,MID,Porto,59193716,42
741,29,David Onyango,MID,Paris Saint-Germain,103995736,56
742,29,Mohammed Müller,MID,Flamengo,101823669,62
743,29,Ali Lee,MID,Los Angeles FC,63264915,20
744,29,John Kovacic,MID,AC Milan,43033848,16
745,29,Marcus Silva,MID,Manchester City,127848038,85
746,29,Thomas Abdel,MID,Galatasaray,55588890,83
747,29,Mohammed Abdel,MID,Arsenal,59306855,31
748,29,Juan Jones,MID,Kaizer Chiefs,119806210,57
749,29,Lucas Kim,FWD,Porto,122106284,50
750,29,Diego Kovacic,FWD,Liverpool,74540491,83
751,29,Alex Santos,FWD,Boca Juniors,67506527,93
752,29,Alex Horvat,FWD,Manchester City,119406822,21
753,29,Juan Horvat,FWD,Barcelona,96302806,20
754,29,Daniel Sato,FWD,Bayern Munich,60601918,73
755,30,Samuel Silva,GK,Manchester City,4153951,73
756,30,Alex Nakamura,GK,Flamengo,4880393,41
757,30,Hassan Smith,GK,Benfica,1873058,22
758,30,Daniel Horvat,DEF,Real Madrid,5503101,52
759,30,Daniel Müller,DEF,Inter Milan,2824787,83
760,30,Alex Martinez,DEF,Bayern Munich,3618742,57
761,30,Lucas Jones,DEF,Al Hilal,3187914,31
762,30,Oliver Lee,DEF,Liverpool,3387976,84
763,30,Mohammed Kim,DEF,Porto,3496080,21
764,30,Daniel Müller,DEF,Paris Saint-Germain,2814972,93
765,30,Daniel Onyango,DEF,Barcelona,4229954,16
766,30,Hassan Schmidt,MID,Kaizer Chiefs,5575800,61
767,30,David Martinez,MID,Arsenal,4981755,6
768,30,Youssef Sato,MID,Flamengo,3602100,54
769,30,Alex Santos,MID,Inter Milan,5191870,61
770,30,Youssef Martinez,MID,Kaizer Chiefs,5026759,29
771,30,Alex Nakamura,MID,Kaizer Chiefs,5875659,14
772,30,Mateo Kovacic,MID,Paris Saint-Germain,2258147,14
773,30,Oliver Santos,MID,Paris Saint-Germain,5609667,79
774,30,Ali Nakamura,MID,Flamengo,3173522,8
775,30,Carlos Kim,FWD,Manchester City,3351472,5
776,30,Mateo Onyango,FWD,Manchester City,5059767,18
777,30,Diego Garcia,FWD,AC Milan,5335086,14
778,30,Thomas Sato,FWD,Boca Juniors,6673291,31
779,30,David Martinez,FWD,Inter Milan,5787451,83
780,30,Ali Horvat,FWD,Barcelona,3832997,15
781,31,Daniel Rodriguez,GK,Benfica,5687456,20
782,31,Luis Schmidt,GK,Ajax,6915010,13
783,31,John Martinez,GK,AC Milan,4189096,91
784,31,Hassan Kim,DEF,Bayern Munich,6466625,63
785,31,Mateo Rodriguez,DEF,Bayern Munich,5874709,10
786,31,Mateo Nakamura,DEF,Club América,7101900,48
787,31,Luis Silva,DEF,Kaizer Chiefs,5390544,75
788,31,Daniel Rodriguez,DEF,Galatasaray,4658741,48
789,31,Luis Jones,DEF,Real Madrid,2263535,63
790,31,Diego Onyango,DEF,Ajax,6032226,25
791,31,Diego Lee,DEF,Galatasaray,5829468,60
792,31,Thomas Kim,MID,Porto,3875086,65
793,31,Alex Park,MID,Real Madrid,6992538,60
794,31,John Lee,MID,Bayern Munich,6745931,81
795,31,Lucas Kim,MID,AC Milan,3731768,34
796,31,David Lee,MID,Porto,3172960,62
797,31,Thomas Garcia,MID,Boca Juniors,4521874,77
798,31,Lucas Kim,MID,Flamengo,4453246,15
799,31,Daniel Martinez,MID,Los Angeles FC,4204287,8
800,31,Daniel Garcia,MID,Inter Milan,6420313,91
801,31,Diego Park,FWD,Ajax,3082484,65
802,31,Ali Jones,FWD,Ajax,6561862,80
803,31,Marcus Kim,FWD,Boca Juniors,5991622,37
804,31,Mateo Martinez,FWD,Ajax,6235066,24
805,31,Ali Kovacic,FWD,Arsenal,5027434,38
806,31,David Silva,FWD,Galatasaray,4712053,78
807,32,Mateo Schmidt,GK,Porto,16100065,21
808,32,Carlos Sato,GK,Ajax,19744077,22
809,32,Mateo Nakamura,GK,Club América,6476852,61
810,32,Mateo Sato,DEF,Al Hilal,13483228,58
811,32,Alex Kim,DEF,Los Angeles FC,5757901,71
812,32,Youssef Onyango,DEF,Bayern Munich,13918801,50
813,32,Samuel Silva,DEF,Porto,18140193,16
814,32,Oliver Horvat,DEF,Kaizer Chiefs,14279926,39
815,32,Thomas Schmidt,DEF,Inter Milan,12468340,35
816,32,Luis Rodriguez,DEF,Al Hilal,8040156,59
817,32,James Park,DEF,Los Angeles FC,20360558,69
818,32,Carlos Santos,MID,Benfica,9259917,69
819,32,Alex Silva,MID,Ajax,14276232,67
820,32,Mateo Abdel,MID,Galatasaray,15271832,57
821,32,Marcus Kovacic,MID,Real Madrid,20646512,43
822,32,Diego Martinez,MID,Barcelona,6114872,18
823,32,Carlos Schmidt,MID,Inter Milan,18475949,19
824,32,Andrej Rodriguez,MID,Inter Milan,19996916,67
825,32,Carlos Park,MID,Arsenal,6234819,78
826,32,Oliver Park,MID,Los Angeles FC,20431049,71
827,32,Hassan Müller,FWD,Inter Milan,14396087,76
828,32,David Ibrahim,FWD,Ajax,12292445,91
829,32,Marcus Jones,FWD,Kaizer Chiefs,5905017,27
830,32,Luis Müller,FWD,Benfica,21226429,68
831,32,Samuel Park,FWD,Paris Saint-Germain,18275846,22
832,32,James Sato,FWD,Bayern Munich,8709369,66
833,33,Kylian Mbappé,FWD,Real Madrid,180000000,80
834,33,Antoine Griezmann,FWD,Atlético Madrid,25000000,129
835,33,Aurélien Tchouaméni,MID,Real Madrid,90000000,34
836,33,William Saliba,DEF,Arsenal,80000000,17
