player_id,team_id,player_name,position,club_team,market_value_eur,caps
837,33,Mike Maignan,GK,AC Milan,38000000,18
838,33,John Lee,DEF,AC Milan,32027098,8
839,33,Marcus Schmidt,DEF,AC Milan,32785011,57
840,33,Daniel Horvat,DEF,Barcelona,56575362,89
841,33,Alex Horvat,DEF,Kaizer Chiefs,65811554,74
842,33,James Kim,DEF,Manchester City,79468054,54
843,33,Mohammed Lee,DEF,Manchester City,39145014,21
844,33,Diego Silva,DEF,Manchester City,53009613,53
845,33,Ali Müller,DEF,Ajax,86082263,64
846,33,Ali Kovacic,DEF,Al Hilal,39037707,72
847,33,Juan Park,DEF,Real Madrid,81857966,93
848,33,Mateo Abdel,DEF,Kaizer Chiefs,55113401,86
849,33,Oliver Müller,MID,Ajax,91423807,66
850,33,Hassan Martinez,MID,Inter Milan,50883234,53
851,33,Daniel Lee,MID,Al Hilal,81746230,38
852,33,Luis Kim,MID,Paris Saint-Germain,26685407,85
853,33,Mohammed Lee,MID,Los Angeles FC,29408799,13
854,33,Marcus Smith,MID,Paris Saint-Germain,67937752,23
855,33,Youssef Martinez,MID,Galatasaray,38127472,79
856,33,Lucas Rodriguez,MID,Barcelona,25263446,69
857,33,Lucas Garcia,MID,Los Angeles FC,27422356,76
858,33,Lucas Onyango,FWD,Galatasaray,81711581,86
859,34,Hassan Sato,GK,Real Madrid,17356791,43
860,34,Hassan Martinez,GK,Kaizer Chiefs,15638624,62
861,34,Lucas Onyango,GK,Benfica,6824367,81
862,34,Diego Martinez,DEF,Kaizer Chiefs,11225389,66
863,34,Lucas Kovacic,DEF,Porto,19789622,44
864,34,Daniel Kim,DEF,Porto,8820368,24
865,34,Marcus Kovacic,DEF,Benfica,23299707,17
866,34,Daniel Park,DEF,Barcelona,21761954,17
867,34,Daniel Onyango,DEF,Manchester City,16752220,53
868,34,James Santos,DEF,Benfica,19483797,86
869,34,Carlos Nakamura,DEF,Liverpool,22317866,81
870,34,John Silva,MID,Paris Saint-Germain,9981590,80
871,34,Mateo Silva,MID,Barcelona,18091028,56
872,34,Marcus Sato,MID,Manchester City,17617215,11
873,34,Andrej Martinez,MID,Ajax,9560611,57
874,34,Ali Rodriguez,MID,Inter Milan,18096750,26
875,34,Oliver Garcia,MID,Boca Juniors,22218623,33
876,34,Mohammed Kovacic,MID,Club América,18495972,18
877,34,Ali Horvat,MID,Ajax,23273131,20
878,34,Thomas Müller,MID,AC Milan,18833560,62
879,34,Ali Rodriguez,FWD,Flamengo,18245983,34
880,34,Luis Sato,FWD,Los Angeles FC,12466600,32
881,34,Mateo Silva,FWD,AC Milan,17633014,12
882,34,Alex Park,FWD,Manchester City,9542856,71
883,34,Lucas Smith,FWD,Club América,21308384,61
884,34,Samuel Ibrahim,FWD,Barcelona,19860343,24
885,35,Marcus Schmidt,GK,Flamengo,5234389,94
886,35,Alex Abdel,GK,Club América,4333114,85
887,35,James Rodriguez,GK,Porto,4764154,50
888,35,Ali Lee,DEF,Kaizer Chiefs,2053184,26
889,35,John Lee,DEF,Club América,2827947,19
890,35,Samuel Rodriguez,DEF,Benfica,6383292,48
891,35,David Müller,DEF,AC Milan,6535837,25
892,35,Ali Müller,DEF,Benfica,2245514,23
893,35,Hassan Kim,DEF,Barcelona,7469700,84
894,35,Mohammed Martinez,DEF,AC Milan,6191161,51
895,35,Andrej Onyango,DEF,Porto,5239647,20
896,35,Ali Onyango,MID,Al Hilal,5890281,80
897,35,Andrej Ibrahim,MID,Porto,7796682,25
898,35,Ali Abdel,MID,Kaizer Chiefs,4896449,48
899,35,Daniel Lee,MID,Juventus,7255575,44
900,35,Lucas Lee,MID,Bayern Munich,5831421,24
901,35,John Abdel,MID,Juventus,5583930,78
902,35,Youssef Horvat,MID,Flamengo,6289779,48
903,35,Juan Santos,MID,Galatasaray,5516893,63
904,35,Daniel Müller,MID,Bayern Munich,2247519,56
905,35,Alex Lee,FWD,Barcelona,2223917,56
906,35,John Schmidt,FWD,Porto,7496833,51
907,35,Oliver Onyango,FWD,Inter Milan,5796472,84
908,35,Lucas Santos,FWD,Flamengo,4671635,94
909,35,John Müller,FWD,Club América,6947108,59
910,35,John Lee,FWD,Ajax,3569105,70
911,36,Luis Onyango,GK,Liverpool,2902378,39
912,36,Mateo Smith,GK,Al Hilal,3865846,82
913,36,Youssef Rodriguez,GK,Kaizer Chiefs,6775342,20
914,36,Oliver Jones,DEF,Arsenal,8740024,52
915,36,Lucas Kim,DEF,Los Angeles FC,7164189,86
916,36,Daniel Nakamura,DEF,Barcelona,6172989,38
917,36,Diego Nakamura,DEF,Porto,4061690,77
918,36,Ali Onyango,DEF,Club América,8212256,86
919,36,Mateo Nakamura,DEF,Juventus,3371753,47
920,36,Lucas Kovacic,DEF,AC Milan,6723247,53
921,36,Carlos Smith,DEF,Club América,7523263,76
922,36,Diego Martinez,MID,Paris Saint-Germain,6156517,38
923,36,Mohammed Nakamura,MID,Club América,5019947,18
924,36,Andrej Schmidt,MID,Benfica,8575659,43
925,36,Oliver Schmidt,MID,Paris Saint-Germain,9563058,40
926,36,Youssef Park,MID,Benfica,8061914,48
927,36,Marcus Park,MID,Club América,5896705,93
928,36,Ali Ibrahim,MID,Arsenal,7715470,81
929,36,Thomas Sato,MID,Arsenal,8057012,90
930,36,Carlos Lee,MID,Los Angeles FC,5296282,35
931,36,Oliver Jones,FWD,Real Madrid,3565556,91
932,36,Lucas Rodriguez,FWD,Manchester City,5809444,59
933,36,Lucas Schmidt,FWD,Barcelona,4006006,12
934,36,Hassan Ibrahim,FWD,Kaizer Chiefs,6836356,51
935,36,David Silva,FWD,Paris Saint-Germain,7026341,44
936,36,Diego Kovacic,FWD,Al Hilal,3810985,75
937,37,Lionel Messi,FWD,Inter Miami,10000000,185
938,37,Lautaro Martínez,FWD,Inter Milan,80000000,62
939,37,Alexis Mac Allister,MID,Liverpool,70000000,28
940,37,Enzo Fernández,MID,Chelsea,75000000,24
941,37,Emiliano Martínez,GK,Aston Villa,28000000,39
942,37,Diego Müller,DEF,Benfica,170734197,65
943,37,Thomas Smith,DEF,AC Milan,235616262,12
944,37,Hassan Abdel,DEF,Paris Saint-Germain,180539168,41
945,37,Diego Smith,DEF,Manchester City,192646597,11
946,37,Marcus Kovacic,DEF,Club América,190704967,55
947,37,Ali Abdel,DEF,Kaizer Chiefs,233391779,29
948,37,Carlos Sato,DEF,AC Milan,227348491,56
949,37,John Nakamura,DEF,Al Hilal,151122857,55
950,37,James Horvat,DEF,AC Milan,230462783,77
951,37,Marcus Onyango,DEF,Porto,105025468,44
952,37,Samuel Kim,DEF,Boca Juniors,198594094,73
953,37,Luis Onyango,MID,AC Milan,215164190,48
954,37,Lucas Ibrahim,MID,Juventus,174059123,94
955,37,Mohammed Nakamura,MID,Real Madrid,231980223,51
956,37,Andrej Müller,MID,Ajax,111712124,40
957,37,Lucas Park,MID,Benfica,227651323,47
958,37,Carlos Onyango,MID,Paris Saint-Germain,108433640,90
959,37,Juan Santos,MID,AC Milan,102275046,26
960,37,Carlos Müller,MID,Kaizer Chiefs,96497980,27
961,37,Ali Rodriguez,MID,Manchester City,200208926,15
962,37,Juan Smith,FWD,Barcelona,197563958,53
963,38,Juan Abdel,GK,Club América,10109667,49
964,38,Andrej Kim,GK,Al Hilal,5470291,73
965,38,Andrej Ibrahim,GK,Barcelona,5885920,56
966,38,Diego Nakamura,DEF,Al Hilal,8601194,53
967,38,Ali Ibrahim,DEF,Boca Juniors,12650144,74
968,38,Mateo Lee,DEF,Real Madrid,8407801,67
969,38,Carlos Ibrahim,DEF,Kaizer Chiefs,9689393,34
970,38,Andrej Silva,DEF,Flamengo,9345571,26
971,38,Oliver Horvat,DEF,Paris Saint-Germain,7410120,49
972,38,Youssef Abdel,DEF,Boca Juniors,7401153,41
973,38,John Onyango,DEF,Juventus,4922073,56
974,38,Mateo Schmidt,MID,Porto,12053393,54
975,38,Carlos Rodriguez,MID,Flamengo,12010473,71
976,38,Daniel Silva,MID,Al Hilal,7999283,17
977,38,Marcus Horvat,MID,Los Angeles FC,11854648,32
978,38,Samuel Jones,MID,Barcelona,7754291,67
979,38,Carlos Schmidt,MID,Boca Juniors,8582324,61
980,38,Mohammed Schmidt,MID,AC Milan,7357535,55
981,38,Ali Smith,MID,Kaizer Chiefs,7895858,36
982,38,Carlos Onyango,MID,Bayern Munich,9635202,63
983,38,James Abdel,FWD,Boca Juniors,6977398,50
984,38,Lucas Ibrahim,FWD,Liverpool,10035448,46
985,38,John Horvat,FWD,Porto,8002418,60
986,38,Lucas Garcia,FWD,Ajax,5249104,25
987,38,James Schmidt,FWD,Boca Juniors,9947716,40
988,38,Ali Onyango,FWD,Bayern Munich,9052797,45
989,39,John Smith,GK,AC Milan,5537480,26
990,39,Lucas Santos,GK,Manchester City,6043306,14
991,39,Juan Park,GK,Al Hilal,4677157,74
992,39,Lucas Martinez,DEF,Porto,7197520,18
993,39,James Müller,DEF,Liverpool,7015636,30
994,39,Alex Lee,DEF,Benfica,14156808,7
995,39,Mohammed Kim,DEF,AC Milan,9670942,83
996,39,Marcus Sato,DEF,Los Angeles FC,5659193,90
997,39,John Onyango,DEF,Club América,11246156,61
998,39,Youssef Lee,DEF,Benfica,11755991,53
999,39,Juan Park,DEF,Inter Milan,6770783,13
1000,39,Ali Nakamura,MID,Real Madrid,7165564,32
1001,39,Diego Rodriguez,MID,Real Madrid,8181285,47
1002,39,Juan Kim,MID,Inter Milan,7646419,73
1003,39,Oliver Müller,MID,Paris Saint-Germain,13652433,54
1004,39,Youssef Park,MID,Porto,9307468,27
1005,39,Hassan Müller,MID,Juventus,7203899,43
1006,39,Diego Schmidt,MID,AC Milan,7466009,71
1007,39,Youssef Santos,MID,Inter Milan,14337587,21
1008,39,Mateo Sato,MID,Kaizer Chiefs,11489525,29
1009,39,Juan Santos,FWD,Los Angeles FC,7900515,18
1010,39,Daniel Silva,FWD,Liverpool,15773388,30
1011,39,Luis Smith,FWD,Flamengo,6839426,18
1012,39,Carlos Horvat,FWD,Flamengo,9103747,75
1013,39,Ali Sato,FWD,Manchester City,12446383,7
1014,39,Alex Jones,FWD,Los Angeles FC,7246463,40
1015,40,Juan Silva,GK,Porto,2795290,80
1016,40,Daniel Martinez,GK,Porto,6956938,69
1017,40,Luis Müller,GK,Boca Juniors,5696435,8
1018,40,Mateo Lee,DEF,Porto,5315533,23
1019,40,James Horvat,DEF,Los Angeles FC,2616672,70
1020,40,Diego Martinez,DEF,Paris Saint-Germain,3120392,62
1021,40,Ali Jones,DEF,Arsenal,6366839,24
1022,40,Thomas Nakamura,DEF,AC Milan,3499111,20
1023,40,Samuel Martinez,DEF,Barcelona,3878331,26
1024,40,Samuel Kim,DEF,Manchester City,5434672,18
1025,40,Thomas Silva,DEF,Ajax,4432101,66
1026,40,David Jones,MID,Los Angeles FC,3664024,18
1027,40,Mateo Rodriguez,MID,Los Angeles FC,4367866,33
1028,40,Ali Sato,MID,Porto,5672871,6
1029,40,Ali Rodriguez,MID,Boca Juniors,3106475,8
1030,40,Marcus Kovacic,MID,Club América,4659835,49
1031,40,John Park,MID,AC Milan,3622253,70
1032,40,Oliver Park,MID,Boca Juniors,2625884,52
1033,40,James Schmidt,MID,Al Hilal,4653834,45
1034,40,Hassan Silva,MID,Benfica,6469362,60
1035,40,Oliver Müller,FWD,Los Angeles FC,3478796,10
1036,40,Hassan Santos,FWD,Los Angeles FC,4560558,49
1037,40,Alex Kovacic,FWD,Arsenal,3488934,62
1038,40,Mateo Lee,FWD,Liverpool,5277678,8
1039,40,John Jones,FWD,Arsenal,2847878,48
1040,40,David Onyango,FWD,Flamengo,5186513,39
1041,41,Diego Onyango,GK,Kaizer Chiefs,27006213,37
1042,41,Lucas Smith,GK,Flamengo,57907990,23
1043,41,Lucas Sato,GK,Los Angeles FC,51987188,10
1044,41,Youssef Abdel,DEF,Kaizer Chiefs,51676903,10
1045,41,Andrej Lee,DEF,Inter Milan,17139727,11
1046,41,Lucas Santos,DEF,Juventus,59300103,13
1047,41,Marcus Ibrahim,DEF,Juventus,23959534,52
1048,41,Samuel Silva,DEF,Arsenal,40869039,55
1049,41,Samuel Abdel,DEF,Galatasaray,46188462,68
1050,41,Mateo Silva,DEF,Al Hilal,51594960,54
1051,41,Mohammed Silva,DEF,Benfica,39745155,58
1052,41,Mohammed Park,MID,Benfica,60715155,34
1053,41,Youssef Nakamura,MID,Juventus,53139121,34
1054,41,Samuel Park,MID,AC Milan,25080885,73
1055,41,Ali Sato,MID,Barcelona,35785428,40
1056,41,James Smith,MID,Inter Milan,38998536,94
1057,41,Daniel Kovacic,MID,Ajax,60391204,24
1058,41,Daniel Schmidt,MID,Club América,57399327,51
1059,41,Samuel Rodriguez,MID,Liverpool,19597761,46
1060,41,Alex Schmidt,MID,Juventus,32099938,57
1061,41,Andrej Kovacic,FWD,Paris Saint-Germain,19488594,40
1062,41,Lucas Horvat,FWD,Club América,51615244,20
1063,41,Mateo Kovacic,FWD,Porto,16989334,77
1064,41,Lucas Jones,FWD,Galatasaray,57525790,35
1065,41,Youssef Martinez,FWD,Kaizer Chiefs,55138746,25
1066,41,Daniel Ibrahim,FWD,Ajax,17757274,52
1067,42,Marcus Onyango,GK,Juventus,2640044,50
1068,42,Alex Jones,GK,Boca Juniors,5505008,94
1069,42,Oliver Onyango,GK,Inter Milan,4581614,24
1070,42,Hassan Rodriguez,DEF,Club América,2544969,12
1071,42,David Park,DEF,Al Hilal,4004647,12
1072,42,Youssef Rodriguez,DEF,Paris Saint-Germain,5988270,48
1073,42,Juan Ibrahim,DEF,Kaizer Chiefs,5388088,22
1074,42,Diego Müller,DEF,Galatasaray,3147019,28
1075,42,Mohammed Onyango,DEF,Galatasaray,2312110,65
1076,42,Ali Abdel,DEF,Real Madrid,2863694,36
1077,42,James Silva,DEF,Boca Juniors,7221710,60
1078,42,Oliver Rodriguez,MID,Juventus,4230278,88
1079,42,Carlos Abdel,MID,Manchester City,2675094,70
1080,42,Mateo Jones,MID,Liverpool,3151027,60
1081,42,James Smith,MID,Inter Milan,3698938,77
1082,42,Luis Kim,MID,Los Angeles FC,1946665,23
1083,42,Carlos Santos,MID,Los Angeles FC,4809557,72
1084,42,Juan Rodriguez,MID,Porto,5622196,65
1085,42,Samuel Lee,MID,Inter Milan,2060016,20
1086,42,Carlos Schmidt,MID,Real Madrid,2112516,63
1087,42,Lucas Ibrahim,FWD,Benfica,5432504,64
1088,42,Mateo Smith,FWD,Porto,3421351,84
1089,42,Thomas Ibrahim,FWD,Ajax,4602449,68
1090,42,Juan Park,FWD,Boca Juniors,2303505,22
1091,42,Marcus Smith,FWD,Inter Milan,2039626,88
1092,42,Mohammed Kim,FWD,Benfica,3972986,19
1093,43,Ali Abdel,GK,Al Hilal,6205392,26
1094,43,Andrej Jones,GK,Real Madrid,6209026,84
1095,43,Marcus Schmidt,GK,Porto,3618216,35
1096,43,Alex Garcia,DEF,Kaizer Chiefs,6882913,51
1097,43,Thomas Nakamura,DEF,Inter Milan,3713884,18
1098,43,Oliver Horvat,DEF,Liverpool,5065633,16
1099,43,Samuel Park,DEF,Liverpool,6586156,23
1100,43,James Lee,DEF,Liverpool,8046051,43
1101,43,Samuel Silva,DEF,Arsenal,4213230,55
1102,43,John Horvat,DEF,Real Madrid,7592636,18
1103,43,Mohammed Nakamura,DEF,AC Milan,8380307,32
1104,43,Alex Santos,MID,Kaizer Chiefs,2849076,21
1105,43,Oliver Schmidt,MID,Kaizer Chiefs,6078337,60
1106,43,Thomas Müller,MID,Flamengo,6607708,37
1107,43,Alex Lee,MID,Benfica,7635464,47
1108,43,John Ibrahim,MID,Paris Saint-Germain,5339314,17
1109,43,Thomas Jones,MID,AC Milan,4802932,92
1110,43,Youssef Müller,MID,Paris Saint-Germain,6963685,93
1111,43,Lucas Silva,MID,Kaizer Chiefs,8159601,93
1112,43,Juan Horvat,MID,Galatasaray,7769058,84
1113,43,Hassan Jones,FWD,Ajax,6093391,79
1114,43,Hassan Onyango,FWD,Barcelona,6001957,52
1115,43,Diego Martinez,FWD,Barcelona,5081431,79
1116,43,Thomas Lee,FWD,Barcelona,5639843,93
1117,43,Marcus Ibrahim,FWD,Barcelona,5499091,61
1118,43,Carlos Kovacic,FWD,Inter Milan,5003387,84
1119,44,Luis Silva,GK,Barcelona,15375347,60
1120,44,Diego Rodriguez,GK,Manchester City,16211797,63
1121,44,Diego Martinez,GK,Los Angeles FC,10438224,57
1122,44,Alex Ibrahim,DEF,Bayern Munich,15194234,45
1123,44,Luis Onyango,DEF,Boca Juniors,25021214,85
1124,44,Lucas Schmidt,DEF,Bayern Munich,13373826,63
1125,44,Mateo Garcia,DEF,Benfica,9103575,45
1126,44,Lucas Lee,DEF,Al Hilal,21169453,70
1127,44,Oliver Silva,DEF,Bayern Munich,14484647,39
1128,44,Mohammed Onyango,DEF,Bayern Munich,24506283,82
1129,44,Alex Silva,DEF,Inter Milan,22428247,9
1130,44,James Sato,MID,Liverpool,12655826,21
1131,44,Carlos Smith,MID,Boca Juniors,19445997,27
1132,44,Juan Kim,MID,Flamengo,17837675,5
1133,44,Thomas Santos,MID,Galatasaray,18760469,47
1134,44,Luis Garcia,MID,Los Angeles FC,19011795,5
1135,44,Andrej Park,MID,Bayern Munich,23465033,23
1136,44,Alex Jones,MID,Barcelona,20070871,8
1137,44,Samuel Kovacic,MID,Arsenal,13516968,12
1138,44,Youssef Silva,MID,Kaizer Chiefs,10063173,30
1139,44,Samuel Park,FWD,Club América,10390374,45
1140,44,Ali Jones,FWD,Benfica,8675580,31
1141,44,Hassan Garcia,FWD,Manchester City,22210273,80
1142,44,James Kim,FWD,AC Milan,9518188,67
1143,44,Mohammed Lee,FWD,Paris Saint-Germain,15198274,23
1144,44,Oliver Jones,FWD,Al Hilal,9004652,70
1145,45,Harry Kane,FWD,Bayern Munich,110000000,93
1146,45,Jude Bellingham,MID,Real Madrid,180000000,32
1147,45,Bukayo Saka,FWD,Arsenal,130000000,36
1148,45,Declan Rice,MID,Arsenal,110000000,52
1149,45,Jordan Pickford,GK,Everton,22000000,64
1150,45,Lucas Kim,DEF,Inter Milan,58581957,59
1151,45,Youssef Horvat,DEF,Kaizer Chiefs,32852721,56
1152,45,Ali Rodriguez,DEF,Flamengo,52499751,49
1153,45,Juan Silva,DEF,Inter Milan,67423457,25
1154,45,Carlos Smith,DEF,Arsenal,25016018,46
1155,45,Carlos Nakamura,DEF,Los Angeles FC,41405665,35
1156,45,Carlos Smith,DEF,AC Milan,53958380,67
1157,45,Lucas Kovacic,DEF,Real Madrid,35103349,54
1158,45,Mateo Horvat,DEF,Kaizer Chiefs,37379109,70
1159,45,Daniel Silva,DEF,Flamengo,29215919,80
1160,45,Juan Jones,DEF,Boca Juniors,54237266,48
1161,45,Marcus Horvat,MID,Barcelona,44088700,78
1162,45,Diego Kovacic,MID,Los Angeles FC,49765834,66
1163,45,Marcus Smith,MID,Benfica,30005218,66
1164,45,Lucas Rodriguez,MID,Porto,34005071,7
1165,45,Marcus Silva,MID,Kaizer Chiefs,50100404,40
1166,45,Mateo Kovacic,MID,Barcelona,57539969,33
1167,45,Andrej Nakamura,MID,Benfica,23275893,83
1168,45,Luis Kovacic,MID,Arsenal,30441639,32
1169,45,Ali Jones,MID,Boca Juniors,61557918,87
1170,45,Diego Smith,FWD,Liverpool,62734363,86
1171,46,Carlos Horvat,GK,Al Hilal,29472275,70
1172,46,James Horvat,GK,Al Hilal,11175542,83
1173,46,Alex Santos,GK,Al Hilal,24804755,46
1174,46,Mateo Smith,DEF,Kaizer Chiefs,15107295,8
1175,46,Lucas Horvat,DEF,Al Hilal,18762567,9
1176,46,James Smith,DEF,Paris Saint-Germain,21357782,33
1177,46,Mohammed Santos,DEF,Ajax,12330324,29
1178,46,Luis Martinez,DEF,Arsenal,14208636,19
1179,46,Daniel Park,DEF,Benfica,19868912,23
1180,46,Marcus Horvat,DEF,Inter Milan,14171071,89
1181,46,Samuel Müller,DEF,Ajax,11831589,33
1182,46,Marcus Sato,MID,Barcelona,9005073,7
1183,46,Mateo Ibrahim,MID,Bayern Munich,9077142,43
1184,46,Oliver Onyango,MID,Boca Juniors,22574940,67
1185,46,Oliver Abdel,MID,Los Angeles FC,15141512,78
1186,46,Lucas Sato,MID,Boca Juniors,21128692,13
1187,46,Mateo Sato,MID,Boca Juniors,15093470,62
1188,46,Juan Müller,MID,Kaizer Chiefs,30030585,17
1189,46,Andrej Abdel,MID,Ajax,17008750,67
1190,46,Mohammed Sato,MID,Arsenal,19246300,10
1191,46,Ali Kim,FWD,Benfica,18630461,20
1192,46,Oliver Onyango,FWD,Arsenal,10802709,14
1193,46,Mohammed Park,FWD,Los Angeles FC,23043429,76
1194,46,Luis Ibrahim,FWD,Juventus,21662034,26
1195,46,Marcus Silva,FWD,Ajax,30650607,39
1196,46,Carlos Onyango,FWD,Club América,17924864,93
1197,47,Mohammed Park,GK,Manchester City,6766646,20
1198,47,Samuel Kim,GK,Ajax,2948155,58
1199,47,Marcus Martinez,GK,Porto,7608898,20
1200,47,Lucas Martinez,DEF,Porto,6709847,58
1201,47,Mohammed Kim,DEF,Paris Saint-Germain,6442995,10
1202,47,Alex Onyango,DEF,Real Madrid,8143878,62
1203,47,Alex Rodriguez,DEF,Kaizer Chiefs,5178432,31
1204,47,Samuel Sato,DEF,Ajax,3483865,66
1205,47,James Onyango,DEF,Galatasaray,7426627,66
1206,47,Ali Garcia,DEF,Al Hilal,6032951,60
1207,47,Hassan Rodriguez,DEF,Los Angeles FC,7809645,10
1208,47,David Smith,MID,Benfica,6827373,78
1209,47,Mateo Kovacic,MID,Club América,7896409,26
1210,47,Hassan Horvat,MID,Galatasaray,6882822,41
1211,47,Marcus Santos,MID,Paris Saint-Germain,6558235,47
1212,47,Marcus Ibrahim,MID,Galatasaray,7749205,37
1213,47,Alex Kovacic,MID,Liverpool,8764257,65
1214,47,Daniel Garcia,MID,Flamengo,6465387,17
1215,47,Youssef Rodriguez,MID,Galatasaray,2752825,62
1216,47,Luis Nakamura,MID,Galatasaray,6299816,45
1217,47,Marcus Sato,FWD,Galatasaray,4728890,25
1218,47,Oliver Smith,FWD,Juventus,6001416,81
1219,47,Diego Schmidt,FWD,Benfica,4900931,54
1220,47,David Jones,FWD,Arsenal,5936948,68
1221,47,Samuel Kim,FWD,Al Hilal,8529025,12
1222,47,Andrej Sato,FWD,Kaizer Chiefs,5599757,52
1223,48,Lucas Müller,GK,Manchester City,7239932,71
1224,48,Marcus Onyango,GK,Ajax,5802774,9
1225,48,Marcus Smith,GK,Flamengo,7207741,51
1226,48,Samuel Horvat,DEF,Inter Milan,6777788,91
1227,48,James Silva,DEF,Inter Milan,3312385,88
1228,48,Samuel Schmidt,DEF,Bayern Munich,3546816,47
1229,48,Samuel Jones,DEF,Kaizer Chiefs,8891979,31
1230,48,Daniel Kovacic,DEF,Manchester City,7350525,16
1231,48,Andrej Schmidt,DEF,AC Milan,4185835,30
1232,48,Daniel Martinez,DEF,Liverpool,8420284,86
1233,48,Luis Abdel,DEF,Juventus,10253385,28
1234,48,Juan Silva,MID,Ajax,10177294,82
1235,48,Lucas Rodriguez,MID,Flamengo,8345912,78
1236,48,Youssef Ibrahim,MID,Bayern Munich,5132926,44
1237,48,Carlos Onyango,MID,AC Milan,9593175,36
1238,48,Mateo Jones,MID,Inter Milan,4500861,40
1239,48,Juan Park,MID,Porto,5094415,66
1240,48,Juan Schmidt,MID,Real Madrid,4299144,83
1241,48,James Sato,MID,Al Hilal,6427267,33
1242,48,David Martinez,MID,Galatasaray,11240574,62
1243,48,Oliver Schmidt,FWD,Arsenal,6004645,29
1244,48,Andrej Onyango,FWD,Juventus,6509476,74
1245,48,Samuel Santos,FWD,Bayern Munich,7666724,65
1246,48,Mohammed Park,FWD,Manchester City,3090024,5
1247,48,Daniel Nakamura,FWD,Boca Juniors,3872799,14
1248,48,Ali Müller,FWD,Barcelona,9511318,27
